 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/105Zr_in_al.txt

 Ion = Zirconium    [40] , Mass = 104.934 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zirconium    [40] , Mass = 104.934 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.199E-02  1.859E+00      33 A        13 A         9 A   
   1.10 keV   8.599E-02  1.945E+00      34 A        13 A        10 A   
   1.20 keV   8.982E-02  2.025E+00      36 A        14 A        10 A   
   1.30 keV   9.349E-02  2.101E+00      37 A        14 A        10 A   
   1.40 keV   9.701E-02  2.173E+00      38 A        15 A        11 A   
   1.50 keV   1.004E-01  2.242E+00      40 A        15 A        11 A   
   1.60 keV   1.037E-01  2.307E+00      41 A        15 A        11 A   
   1.70 keV   1.069E-01  2.370E+00      42 A        16 A        11 A   
   1.80 keV   1.100E-01  2.430E+00      43 A        16 A        12 A   
   2.00 keV   1.160E-01  2.542E+00      46 A        17 A        12 A   
   2.25 keV   1.230E-01  2.672E+00      48 A        18 A        13 A   
   2.50 keV   1.296E-01  2.792E+00      51 A        19 A        14 A   
   2.75 keV   1.360E-01  2.902E+00      53 A        19 A        14 A   
   3.00 keV   1.420E-01  3.005E+00      56 A        20 A        15 A   
   3.25 keV   1.478E-01  3.102E+00      58 A        21 A        15 A   
   3.50 keV   1.534E-01  3.192E+00      60 A        22 A        16 A   
   3.75 keV   1.588E-01  3.277E+00      63 A        22 A        16 A   
   4.00 keV   1.640E-01  3.358E+00      65 A        23 A        17 A   
   4.50 keV   1.739E-01  3.507E+00      69 A        24 A        18 A   
