 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/205Ac_in_al.txt

 Ion = Actinium     [89] , Mass = 205.0151 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Actinium     [89] , Mass = 205.0151 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.276E-01  1.932E+00      37 A        10 A         7 A   
   1.10 keV   2.387E-01  2.036E+00      38 A        11 A         8 A   
   1.20 keV   2.493E-01  2.135E+00      40 A        11 A         8 A   
   1.30 keV   2.595E-01  2.230E+00      41 A        11 A         8 A   
   1.40 keV   2.693E-01  2.321E+00      42 A        12 A         8 A   
   1.50 keV   2.787E-01  2.408E+00      44 A        12 A         9 A   
   1.60 keV   2.878E-01  2.492E+00      45 A        12 A         9 A   
   1.70 keV   2.967E-01  2.573E+00      46 A        13 A         9 A   
   1.80 keV   3.053E-01  2.651E+00      47 A        13 A         9 A   
   2.00 keV   3.218E-01  2.801E+00      49 A        13 A        10 A   
   2.25 keV   3.413E-01  2.977E+00      52 A        14 A        10 A   
   2.50 keV   3.598E-01  3.141E+00      54 A        15 A        10 A   
   2.75 keV   3.774E-01  3.295E+00      56 A        15 A        11 A   
   3.00 keV   3.941E-01  3.442E+00      59 A        16 A        11 A   
   3.25 keV   4.102E-01  3.580E+00      61 A        16 A        12 A   
   3.50 keV   4.257E-01  3.713E+00      63 A        17 A        12 A   
   3.75 keV   4.407E-01  3.839E+00      65 A        17 A        12 A   
   4.00 keV   4.551E-01  3.960E+00      66 A        18 A        13 A   
   4.50 keV   4.827E-01  4.189E+00      70 A        19 A        13 A   
