 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/99Rb_in_al.txt

 Ion = Rubidium     [37] , Mass = 98.94512 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rubidium     [37] , Mass = 98.94512 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.298E-02  1.828E+00      33 A        13 A         9 A   
   1.10 keV   8.703E-02  1.910E+00      34 A        13 A        10 A   
   1.20 keV   9.090E-02  1.988E+00      36 A        14 A        10 A   
   1.30 keV   9.461E-02  2.061E+00      37 A        14 A        10 A   
   1.40 keV   9.819E-02  2.130E+00      38 A        15 A        11 A   
   1.50 keV   1.016E-01  2.196E+00      40 A        15 A        11 A   
   1.60 keV   1.050E-01  2.259E+00      41 A        16 A        11 A   
   1.70 keV   1.082E-01  2.319E+00      42 A        16 A        12 A   
   1.80 keV   1.113E-01  2.376E+00      43 A        16 A        12 A   
   2.00 keV   1.174E-01  2.484E+00      45 A        17 A        13 A   
   2.25 keV   1.245E-01  2.608E+00      48 A        18 A        13 A   
   2.50 keV   1.312E-01  2.721E+00      51 A        19 A        14 A   
   2.75 keV   1.376E-01  2.826E+00      53 A        20 A        15 A   
   3.00 keV   1.437E-01  2.924E+00      56 A        21 A        15 A   
   3.25 keV   1.496E-01  3.015E+00      58 A        21 A        16 A   
   3.50 keV   1.552E-01  3.100E+00      61 A        22 A        16 A   
   3.75 keV   1.607E-01  3.181E+00      63 A        23 A        17 A   
   4.00 keV   1.660E-01  3.256E+00      65 A        23 A        17 A   
   4.50 keV   1.760E-01  3.397E+00      69 A        25 A        18 A   
