 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/77Se_in_al.txt

 Ion = Selenium     [34] , Mass = 76.91991 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 76.91991 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    9.224E-02  1.824E+00      30 A        13 A         9 A   
   1.10 keV   9.674E-02  1.903E+00      31 A        14 A        10 A   
   1.20 keV   1.010E-01  1.977E+00      33 A        14 A        10 A   
   1.30 keV   1.052E-01  2.046E+00      34 A        15 A        11 A   
   1.40 keV   1.091E-01  2.112E+00      35 A        15 A        11 A   
   1.50 keV   1.130E-01  2.174E+00      36 A        16 A        11 A   
   1.60 keV   1.167E-01  2.233E+00      38 A        16 A        12 A   
   1.70 keV   1.203E-01  2.289E+00      39 A        16 A        12 A   
   1.80 keV   1.238E-01  2.343E+00      40 A        17 A        12 A   
   2.00 keV   1.304E-01  2.444E+00      42 A        18 A        13 A   
   2.25 keV   1.384E-01  2.559E+00      45 A        19 A        14 A   
   2.50 keV   1.458E-01  2.664E+00      47 A        19 A        14 A   
   2.75 keV   1.530E-01  2.761E+00      50 A        20 A        15 A   
   3.00 keV   1.598E-01  2.850E+00      52 A        21 A        16 A   
   3.25 keV   1.663E-01  2.933E+00      55 A        22 A        16 A   
   3.50 keV   1.726E-01  3.011E+00      57 A        23 A        17 A   
   3.75 keV   1.786E-01  3.084E+00      59 A        24 A        17 A   
   4.00 keV   1.845E-01  3.153E+00      61 A        24 A        18 A   
   4.50 keV   1.957E-01  3.279E+00      65 A        26 A        19 A   
