 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/123In_in_al.txt

 Ion = Indium       [49] , Mass = 122.9104 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Indium       [49] , Mass = 122.9104 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.401E-02  1.923E+00      34 A        12 A         9 A   
   1.10 keV   8.811E-02  2.015E+00      35 A        13 A         9 A   
   1.20 keV   9.203E-02  2.102E+00      37 A        13 A        10 A   
   1.30 keV   9.579E-02  2.185E+00      38 A        14 A        10 A   
   1.40 keV   9.940E-02  2.264E+00      39 A        14 A        10 A   
   1.50 keV   1.029E-01  2.339E+00      41 A        14 A        10 A   
   1.60 keV   1.063E-01  2.411E+00      42 A        15 A        11 A   
   1.70 keV   1.095E-01  2.480E+00      43 A        15 A        11 A   
   1.80 keV   1.127E-01  2.546E+00      44 A        16 A        11 A   
   2.00 keV   1.188E-01  2.671E+00      46 A        16 A        12 A   
   2.25 keV   1.260E-01  2.816E+00      49 A        17 A        12 A   
   2.50 keV   1.328E-01  2.950E+00      52 A        18 A        13 A   
   2.75 keV   1.393E-01  3.075E+00      54 A        19 A        14 A   
   3.00 keV   1.455E-01  3.191E+00      56 A        19 A        14 A   
   3.25 keV   1.514E-01  3.300E+00      58 A        20 A        15 A   
   3.50 keV   1.572E-01  3.404E+00      61 A        21 A        15 A   
   3.75 keV   1.627E-01  3.501E+00      63 A        21 A        16 A   
   4.00 keV   1.680E-01  3.594E+00      65 A        22 A        16 A   
   4.50 keV   1.782E-01  3.766E+00      69 A        23 A        17 A   
