 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/47K_in_al.txt

 Ion = Potassium    [19] , Mass = 46.96166 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Potassium    [19] , Mass = 46.96166 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.357E-01  1.413E+00      30 A        15 A        11 A   
   1.10 keV   1.424E-01  1.464E+00      31 A        16 A        12 A   
   1.20 keV   1.487E-01  1.510E+00      33 A        16 A        12 A   
   1.30 keV   1.548E-01  1.553E+00      34 A        17 A        13 A   
   1.40 keV   1.606E-01  1.594E+00      36 A        18 A        13 A   
   1.50 keV   1.662E-01  1.632E+00      37 A        18 A        13 A   
   1.60 keV   1.717E-01  1.667E+00      39 A        19 A        14 A   
   1.70 keV   1.770E-01  1.701E+00      40 A        20 A        14 A   
   1.80 keV   1.821E-01  1.732E+00      41 A        20 A        15 A   
   2.00 keV   1.920E-01  1.791E+00      44 A        21 A        16 A   
   2.25 keV   2.036E-01  1.857E+00      47 A        23 A        17 A   
   2.50 keV   2.146E-01  1.915E+00      50 A        24 A        18 A   
   2.75 keV   2.251E-01  1.968E+00      54 A        25 A        19 A   
   3.00 keV   2.351E-01  2.016E+00      57 A        26 A        19 A   
   3.25 keV   2.447E-01  2.059E+00      59 A        27 A        20 A   
   3.50 keV   2.539E-01  2.100E+00      62 A        29 A        21 A   
   3.75 keV   2.629E-01  2.136E+00      65 A        30 A        22 A   
   4.00 keV   2.715E-01  2.171E+00      68 A        31 A        23 A   
   4.50 keV   2.880E-01  2.232E+00      73 A        33 A        24 A   
