 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/107Tc_in_al.txt

 Ion = Technetium   [43] , Mass = 106.9155 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Technetium   [43] , Mass = 106.9155 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.233E-02  1.898E+00      33 A        12 A         9 A   
   1.10 keV   8.635E-02  1.986E+00      34 A        13 A         9 A   
   1.20 keV   9.019E-02  2.070E+00      35 A        13 A        10 A   
   1.30 keV   9.387E-02  2.148E+00      37 A        14 A        10 A   
   1.40 keV   9.741E-02  2.223E+00      38 A        14 A        10 A   
   1.50 keV   1.008E-01  2.294E+00      39 A        15 A        11 A   
   1.60 keV   1.041E-01  2.362E+00      41 A        15 A        11 A   
   1.70 keV   1.073E-01  2.427E+00      42 A        16 A        11 A   
   1.80 keV   1.105E-01  2.489E+00      43 A        16 A        12 A   
   2.00 keV   1.164E-01  2.607E+00      45 A        17 A        12 A   
   2.25 keV   1.235E-01  2.742E+00      48 A        18 A        13 A   
   2.50 keV   1.302E-01  2.867E+00      50 A        18 A        13 A   
   2.75 keV   1.365E-01  2.983E+00      53 A        19 A        14 A   
   3.00 keV   1.426E-01  3.090E+00      55 A        20 A        15 A   
   3.25 keV   1.484E-01  3.191E+00      57 A        21 A        15 A   
   3.50 keV   1.540E-01  3.286E+00      60 A        21 A        16 A   
   3.75 keV   1.594E-01  3.376E+00      62 A        22 A        16 A   
   4.00 keV   1.647E-01  3.461E+00      64 A        23 A        17 A   
   4.50 keV   1.746E-01  3.618E+00      68 A        24 A        18 A   
