 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/58Sc_in_al.txt

 Ion = Scandium     [21] , Mass = 57.98338 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Scandium     [21] , Mass = 57.98338 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.110E-01  1.507E+00      31 A        15 A        11 A   
   1.10 keV   1.165E-01  1.563E+00      32 A        15 A        11 A   
   1.20 keV   1.216E-01  1.616E+00      34 A        16 A        12 A   
   1.30 keV   1.266E-01  1.665E+00      35 A        16 A        12 A   
   1.40 keV   1.314E-01  1.711E+00      37 A        17 A        12 A   
   1.50 keV   1.360E-01  1.754E+00      38 A        18 A        13 A   
   1.60 keV   1.405E-01  1.795E+00      40 A        18 A        13 A   
   1.70 keV   1.448E-01  1.834E+00      41 A        19 A        14 A   
   1.80 keV   1.490E-01  1.870E+00      43 A        19 A        14 A   
   2.00 keV   1.570E-01  1.938E+00      45 A        20 A        15 A   
   2.25 keV   1.666E-01  2.015E+00      48 A        21 A        16 A   
   2.50 keV   1.756E-01  2.083E+00      51 A        23 A        17 A   
   2.75 keV   1.841E-01  2.145E+00      54 A        24 A        18 A   
   3.00 keV   1.923E-01  2.202E+00      57 A        25 A        18 A   
   3.25 keV   2.002E-01  2.254E+00      60 A        26 A        19 A   
   3.50 keV   2.077E-01  2.303E+00      63 A        27 A        20 A   
   3.75 keV   2.150E-01  2.347E+00      66 A        28 A        21 A   
   4.00 keV   2.221E-01  2.389E+00      68 A        29 A        22 A   
   4.50 keV   2.355E-01  2.464E+00      74 A        31 A        23 A   
