 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/94Mo_in_al.txt

 Ion = Molybdenum   [42] , Mass = 93.90508 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Molybdenum   [42] , Mass = 93.90508 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.849E-02  1.924E+00      31 A        12 A         9 A   
   1.10 keV   9.281E-02  2.012E+00      32 A        13 A         9 A   
   1.20 keV   9.694E-02  2.094E+00      34 A        13 A        10 A   
   1.30 keV   1.009E-01  2.172E+00      35 A        14 A        10 A   
   1.40 keV   1.047E-01  2.247E+00      36 A        14 A        10 A   
   1.50 keV   1.084E-01  2.317E+00      37 A        15 A        11 A   
   1.60 keV   1.119E-01  2.384E+00      38 A        15 A        11 A   
   1.70 keV   1.154E-01  2.449E+00      40 A        16 A        11 A   
   1.80 keV   1.187E-01  2.510E+00      41 A        16 A        12 A   
   2.00 keV   1.251E-01  2.626E+00      43 A        17 A        12 A   
   2.25 keV   1.327E-01  2.760E+00      45 A        18 A        13 A   
   2.50 keV   1.399E-01  2.882E+00      48 A        18 A        13 A   
   2.75 keV   1.467E-01  2.996E+00      50 A        19 A        14 A   
   3.00 keV   1.533E-01  3.101E+00      53 A        20 A        15 A   
   3.25 keV   1.595E-01  3.200E+00      55 A        21 A        15 A   
   3.50 keV   1.656E-01  3.293E+00      57 A        21 A        16 A   
   3.75 keV   1.714E-01  3.380E+00      59 A        22 A        16 A   
   4.00 keV   1.770E-01  3.462E+00      61 A        23 A        17 A   
   4.50 keV   1.877E-01  3.615E+00      65 A        24 A        18 A   
