 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/220Pa_in_al.txt

 Ion = Proactinium  [91] , Mass = 220.0218 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Proactinium  [91] , Mass = 220.0218 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.281E-01  1.891E+00      38 A        10 A         7 A   
   1.10 keV   2.392E-01  1.993E+00      40 A        11 A         8 A   
   1.20 keV   2.499E-01  2.091E+00      41 A        11 A         8 A   
   1.30 keV   2.601E-01  2.184E+00      43 A        11 A         8 A   
   1.40 keV   2.699E-01  2.274E+00      44 A        12 A         8 A   
   1.50 keV   2.794E-01  2.360E+00      45 A        12 A         9 A   
   1.60 keV   2.885E-01  2.443E+00      46 A        12 A         9 A   
   1.70 keV   2.974E-01  2.523E+00      47 A        13 A         9 A   
   1.80 keV   3.060E-01  2.601E+00      49 A        13 A         9 A   
   2.00 keV   3.226E-01  2.749E+00      51 A        13 A        10 A   
   2.25 keV   3.422E-01  2.923E+00      53 A        14 A        10 A   
   2.50 keV   3.607E-01  3.086E+00      56 A        15 A        10 A   
   2.75 keV   3.783E-01  3.239E+00      58 A        15 A        11 A   
   3.00 keV   3.951E-01  3.384E+00      60 A        16 A        11 A   
   3.25 keV   4.112E-01  3.522E+00      62 A        16 A        12 A   
   3.50 keV   4.268E-01  3.654E+00      65 A        17 A        12 A   
   3.75 keV   4.417E-01  3.779E+00      66 A        17 A        12 A   
   4.00 keV   4.562E-01  3.900E+00      68 A        18 A        13 A   
   4.50 keV   4.839E-01  4.127E+00      72 A        19 A        13 A   
