 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/94Ag_in_al.txt

 Ion = Silver       [47] , Mass = 93.94374 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Silver       [47] , Mass = 93.94374 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.548E-01  1.996E+00      29 A        12 A         8 A   
   1.10 keV   1.624E-01  2.089E+00      31 A        12 A         9 A   
   1.20 keV   1.696E-01  2.177E+00      32 A        13 A         9 A   
   1.30 keV   1.766E-01  2.259E+00      33 A        13 A         9 A   
   1.40 keV   1.832E-01  2.338E+00      34 A        13 A        10 A   
   1.50 keV   1.896E-01  2.413E+00      35 A        14 A        10 A   
   1.60 keV   1.959E-01  2.484E+00      36 A        14 A        10 A   
   1.70 keV   2.019E-01  2.552E+00      37 A        15 A        11 A   
   1.80 keV   2.077E-01  2.618E+00      38 A        15 A        11 A   
   2.00 keV   2.190E-01  2.742E+00      40 A        16 A        11 A   
   2.25 keV   2.323E-01  2.884E+00      43 A        16 A        12 A   
   2.50 keV   2.448E-01  3.015E+00      45 A        17 A        13 A   
   2.75 keV   2.568E-01  3.137E+00      47 A        18 A        13 A   
   3.00 keV   2.682E-01  3.250E+00      49 A        19 A        14 A   
   3.25 keV   2.792E-01  3.356E+00      52 A        19 A        14 A   
   3.50 keV   2.897E-01  3.456E+00      54 A        20 A        15 A   
   3.75 keV   2.999E-01  3.550E+00      55 A        21 A        15 A   
   4.00 keV   3.097E-01  3.639E+00      57 A        21 A        16 A   
   4.50 keV   3.285E-01  3.804E+00      61 A        22 A        17 A   
