 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/72Ge_in_al.txt

 Ion = Germanium    [32] , Mass = 71.92207 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 71.92207 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.230E-02  1.791E+00      30 A        13 A        10 A   
   1.10 keV   8.632E-02  1.866E+00      31 A        14 A        10 A   
   1.20 keV   9.016E-02  1.937E+00      32 A        14 A        10 A   
   1.30 keV   9.384E-02  2.004E+00      34 A        15 A        11 A   
   1.40 keV   9.738E-02  2.067E+00      35 A        15 A        11 A   
   1.50 keV   1.008E-01  2.126E+00      36 A        16 A        12 A   
   1.60 keV   1.041E-01  2.183E+00      37 A        16 A        12 A   
   1.70 keV   1.073E-01  2.236E+00      39 A        17 A        12 A   
   1.80 keV   1.104E-01  2.288E+00      40 A        17 A        13 A   
   2.00 keV   1.164E-01  2.384E+00      42 A        18 A        13 A   
   2.25 keV   1.235E-01  2.494E+00      45 A        19 A        14 A   
   2.50 keV   1.301E-01  2.593E+00      47 A        20 A        15 A   
   2.75 keV   1.365E-01  2.685E+00      50 A        21 A        15 A   
   3.00 keV   1.426E-01  2.770E+00      52 A        22 A        16 A   
   3.25 keV   1.484E-01  2.848E+00      55 A        23 A        17 A   
   3.50 keV   1.540E-01  2.921E+00      57 A        23 A        17 A   
   3.75 keV   1.594E-01  2.990E+00      59 A        24 A        18 A   
   4.00 keV   1.646E-01  3.054E+00      62 A        25 A        19 A   
   4.50 keV   1.746E-01  3.172E+00      66 A        27 A        20 A   
