 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/41P_in_al.txt

 Ion = Phosphorus   [15] , Mass = 40.99466 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Phosphorus   [15] , Mass = 40.99466 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.168E-01  1.234E+00      32 A        17 A        12 A   
   1.10 keV   1.225E-01  1.274E+00      33 A        18 A        13 A   
   1.20 keV   1.279E-01  1.311E+00      35 A        18 A        13 A   
   1.30 keV   1.332E-01  1.345E+00      37 A        19 A        14 A   
   1.40 keV   1.382E-01  1.377E+00      38 A        20 A        14 A   
   1.50 keV   1.431E-01  1.407E+00      40 A        21 A        15 A   
   1.60 keV   1.477E-01  1.435E+00      42 A        21 A        16 A   
   1.70 keV   1.523E-01  1.461E+00      43 A        22 A        16 A   
   1.80 keV   1.567E-01  1.485E+00      45 A        23 A        17 A   
   2.00 keV   1.652E-01  1.530E+00      48 A        24 A        18 A   
   2.25 keV   1.752E-01  1.580E+00      52 A        26 A        19 A   
   2.50 keV   1.847E-01  1.624E+00      55 A        27 A        20 A   
   2.75 keV   1.937E-01  1.663E+00      59 A        29 A        21 A   
   3.00 keV   2.023E-01  1.698E+00      62 A        30 A        22 A   
   3.25 keV   2.106E-01  1.730E+00      66 A        31 A        23 A   
   3.50 keV   2.185E-01  1.759E+00      69 A        33 A        24 A   
   3.75 keV   2.262E-01  1.785E+00      72 A        34 A        25 A   
   4.00 keV   2.336E-01  1.810E+00      76 A        35 A        26 A   
   4.50 keV   2.478E-01  1.852E+00      82 A        38 A        28 A   
