 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/178Hg_in_al.txt

 Ion = Mercury      [80] , Mass = 177.9825 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Mercury      [80] , Mass = 177.9825 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.351E-01  1.981E+00      35 A        10 A         7 A   
   1.10 keV   2.466E-01  2.085E+00      36 A        11 A         8 A   
   1.20 keV   2.575E-01  2.184E+00      38 A        11 A         8 A   
   1.30 keV   2.680E-01  2.279E+00      39 A        11 A         8 A   
   1.40 keV   2.782E-01  2.370E+00      40 A        12 A         8 A   
   1.50 keV   2.879E-01  2.457E+00      41 A        12 A         9 A   
   1.60 keV   2.974E-01  2.540E+00      42 A        12 A         9 A   
   1.70 keV   3.065E-01  2.621E+00      43 A        13 A         9 A   
   1.80 keV   3.154E-01  2.699E+00      45 A        13 A         9 A   
   2.00 keV   3.325E-01  2.848E+00      47 A        14 A        10 A   
   2.25 keV   3.526E-01  3.021E+00      49 A        14 A        10 A   
   2.50 keV   3.717E-01  3.183E+00      51 A        15 A        11 A   
   2.75 keV   3.898E-01  3.335E+00      54 A        15 A        11 A   
   3.00 keV   4.072E-01  3.479E+00      56 A        16 A        11 A   
   3.25 keV   4.238E-01  3.615E+00      58 A        17 A        12 A   
   3.50 keV   4.398E-01  3.745E+00      60 A        17 A        12 A   
   3.75 keV   4.552E-01  3.868E+00      62 A        18 A        13 A   
   4.00 keV   4.702E-01  3.986E+00      63 A        18 A        13 A   
   4.50 keV   4.987E-01  4.208E+00      67 A        19 A        14 A   
