 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/159Sm_in_al.txt

 Ion = Samarium     [62] , Mass = 158.9332 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Samarium     [62] , Mass = 158.9332 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    7.865E-02  1.923E+00      37 A        12 A         9 A   
   1.10 keV   8.248E-02  2.020E+00      39 A        12 A         9 A   
   1.20 keV   8.615E-02  2.113E+00      40 A        13 A         9 A   
   1.30 keV   8.967E-02  2.201E+00      41 A        13 A        10 A   
   1.40 keV   9.305E-02  2.285E+00      43 A        14 A        10 A   
   1.50 keV   9.632E-02  2.365E+00      44 A        14 A        10 A   
   1.60 keV   9.948E-02  2.443E+00      45 A        14 A        10 A   
   1.70 keV   1.025E-01  2.517E+00      46 A        15 A        11 A   
   1.80 keV   1.055E-01  2.589E+00      48 A        15 A        11 A   
   2.00 keV   1.112E-01  2.725E+00      50 A        16 A        11 A   
   2.25 keV   1.180E-01  2.883E+00      52 A        17 A        12 A   
   2.50 keV   1.243E-01  3.030E+00      55 A        17 A        12 A   
   2.75 keV   1.304E-01  3.168E+00      57 A        18 A        13 A   
   3.00 keV   1.362E-01  3.297E+00      60 A        19 A        13 A   
   3.25 keV   1.418E-01  3.420E+00      62 A        19 A        14 A   
   3.50 keV   1.471E-01  3.536E+00      64 A        20 A        14 A   
   3.75 keV   1.523E-01  3.646E+00      66 A        20 A        15 A   
   4.00 keV   1.573E-01  3.751E+00      68 A        21 A        15 A   
   4.50 keV   1.668E-01  3.947E+00      72 A        22 A        16 A   
