 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/85Kr_in_al.txt

 Ion = Krypton      [36] , Mass = 84.91253 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Krypton      [36] , Mass = 84.91253 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.405E-01  1.847E+00      30 A        12 A         9 A   
   1.10 keV   1.473E-01  1.928E+00      31 A        13 A         9 A   
   1.20 keV   1.539E-01  2.004E+00      33 A        13 A        10 A   
   1.30 keV   1.602E-01  2.076E+00      34 A        14 A        10 A   
   1.40 keV   1.662E-01  2.144E+00      35 A        14 A        10 A   
   1.50 keV   1.720E-01  2.209E+00      37 A        15 A        11 A   
   1.60 keV   1.777E-01  2.270E+00      38 A        15 A        11 A   
   1.70 keV   1.831E-01  2.329E+00      39 A        16 A        11 A   
   1.80 keV   1.885E-01  2.385E+00      40 A        16 A        12 A   
   2.00 keV   1.987E-01  2.491E+00      42 A        17 A        12 A   
   2.25 keV   2.107E-01  2.611E+00      45 A        18 A        13 A   
   2.50 keV   2.221E-01  2.722E+00      47 A        18 A        14 A   
   2.75 keV   2.329E-01  2.824E+00      50 A        19 A        14 A   
   3.00 keV   2.433E-01  2.918E+00      52 A        20 A        15 A   
   3.25 keV   2.532E-01  3.006E+00      54 A        21 A        15 A   
   3.50 keV   2.628E-01  3.088E+00      56 A        22 A        16 A   
   3.75 keV   2.720E-01  3.166E+00      59 A        22 A        16 A   
   4.00 keV   2.809E-01  3.239E+00      61 A        23 A        17 A   
   4.50 keV   2.980E-01  3.373E+00      65 A        24 A        18 A   
