 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/158Hf_in_al.txt

 Ion = Hafnium      [72] , Mass = 157.9548 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Hafnium      [72] , Mass = 157.9548 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.088E-01  2.004E+00      34 A        11 A         8 A   
   1.10 keV   2.190E-01  2.108E+00      35 A        11 A         8 A   
   1.20 keV   2.287E-01  2.206E+00      36 A        11 A         8 A   
   1.30 keV   2.381E-01  2.300E+00      38 A        12 A         8 A   
   1.40 keV   2.471E-01  2.389E+00      39 A        12 A         9 A   
   1.50 keV   2.558E-01  2.475E+00      40 A        12 A         9 A   
   1.60 keV   2.641E-01  2.557E+00      41 A        13 A         9 A   
   1.70 keV   2.723E-01  2.636E+00      42 A        13 A         9 A   
   1.80 keV   2.802E-01  2.713E+00      43 A        13 A        10 A   
   2.00 keV   2.953E-01  2.858E+00      45 A        14 A        10 A   
   2.25 keV   3.132E-01  3.028E+00      48 A        15 A        11 A   
   2.50 keV   3.302E-01  3.186E+00      50 A        15 A        11 A   
   2.75 keV   3.463E-01  3.334E+00      52 A        16 A        11 A   
   3.00 keV   3.617E-01  3.474E+00      54 A        17 A        12 A   
   3.25 keV   3.765E-01  3.605E+00      56 A        17 A        12 A   
   3.50 keV   3.907E-01  3.731E+00      58 A        18 A        13 A   
   3.75 keV   4.044E-01  3.850E+00      60 A        18 A        13 A   
   4.00 keV   4.176E-01  3.964E+00      62 A        19 A        13 A   
   4.50 keV   4.430E-01  4.177E+00      66 A        20 A        14 A   
