 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/79Y_in_al.txt

 Ion = Yttrium      [39] , Mass = 78.93794 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Yttrium      [39] , Mass = 78.93794 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.021E-01  1.913E+00      29 A        13 A         9 A   
   1.10 keV   1.071E-01  1.998E+00      30 A        13 A        10 A   
   1.20 keV   1.119E-01  2.077E+00      32 A        14 A        10 A   
   1.30 keV   1.164E-01  2.152E+00      33 A        14 A        10 A   
   1.40 keV   1.208E-01  2.223E+00      34 A        15 A        11 A   
   1.50 keV   1.251E-01  2.291E+00      35 A        15 A        11 A   
   1.60 keV   1.292E-01  2.355E+00      36 A        15 A        11 A   
   1.70 keV   1.331E-01  2.416E+00      37 A        16 A        12 A   
   1.80 keV   1.370E-01  2.475E+00      39 A        16 A        12 A   
   2.00 keV   1.444E-01  2.585E+00      41 A        17 A        12 A   
   2.25 keV   1.532E-01  2.711E+00      43 A        18 A        13 A   
   2.50 keV   1.615E-01  2.827E+00      46 A        19 A        14 A   
   2.75 keV   1.693E-01  2.933E+00      48 A        20 A        14 A   
   3.00 keV   1.769E-01  3.032E+00      50 A        20 A        15 A   
   3.25 keV   1.841E-01  3.124E+00      52 A        21 A        16 A   
   3.50 keV   1.910E-01  3.210E+00      54 A        22 A        16 A   
   3.75 keV   1.977E-01  3.291E+00      57 A        23 A        17 A   
   4.00 keV   2.042E-01  3.368E+00      59 A        23 A        17 A   
   4.50 keV   2.166E-01  3.509E+00      62 A        25 A        18 A   
