 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/164Dy_in_al.txt

 Ion = Dysprosium   [66] , Mass = 163.9292 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Dysprosium   [66] , Mass = 163.9292 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.915E-01  1.937E+00      35 A        11 A         8 A   
   1.10 keV   2.009E-01  2.036E+00      37 A        11 A         8 A   
   1.20 keV   2.098E-01  2.130E+00      38 A        12 A         8 A   
   1.30 keV   2.184E-01  2.220E+00      39 A        12 A         9 A   
   1.40 keV   2.266E-01  2.306E+00      41 A        12 A         9 A   
   1.50 keV   2.346E-01  2.388E+00      42 A        13 A         9 A   
   1.60 keV   2.423E-01  2.467E+00      43 A        13 A         9 A   
   1.70 keV   2.497E-01  2.543E+00      44 A        13 A        10 A   
   1.80 keV   2.569E-01  2.616E+00      45 A        14 A        10 A   
   2.00 keV   2.708E-01  2.755E+00      47 A        14 A        10 A   
   2.25 keV   2.873E-01  2.917E+00      50 A        15 A        11 A   
   2.50 keV   3.028E-01  3.068E+00      52 A        16 A        11 A   
   2.75 keV   3.176E-01  3.209E+00      55 A        16 A        12 A   
   3.00 keV   3.317E-01  3.342E+00      57 A        17 A        12 A   
   3.25 keV   3.453E-01  3.468E+00      59 A        18 A        13 A   
   3.50 keV   3.583E-01  3.587E+00      61 A        18 A        13 A   
   3.75 keV   3.709E-01  3.701E+00      63 A        19 A        13 A   
   4.00 keV   3.830E-01  3.809E+00      65 A        19 A        14 A   
   4.50 keV   4.063E-01  4.012E+00      69 A        20 A        15 A   
