 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/48Fe_in_al.txt

 Ion = Iron         [26] , Mass = 47.98067 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 47.98067 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.079E-01  1.629E+00      27 A        14 A        10 A   
   1.10 keV   1.132E-01  1.692E+00      28 A        15 A        11 A   
   1.20 keV   1.182E-01  1.750E+00      30 A        15 A        11 A   
   1.30 keV   1.230E-01  1.804E+00      31 A        16 A        12 A   
   1.40 keV   1.277E-01  1.856E+00      32 A        17 A        12 A   
   1.50 keV   1.321E-01  1.904E+00      34 A        17 A        12 A   
   1.60 keV   1.365E-01  1.949E+00      35 A        18 A        13 A   
   1.70 keV   1.407E-01  1.992E+00      36 A        18 A        13 A   
   1.80 keV   1.448E-01  2.033E+00      37 A        19 A        14 A   
   2.00 keV   1.526E-01  2.109E+00      40 A        20 A        14 A   
   2.25 keV   1.618E-01  2.195E+00      42 A        21 A        15 A   
   2.50 keV   1.706E-01  2.272E+00      45 A        22 A        16 A   
   2.75 keV   1.789E-01  2.342E+00      48 A        23 A        17 A   
   3.00 keV   1.869E-01  2.407E+00      50 A        24 A        18 A   
   3.25 keV   1.945E-01  2.466E+00      53 A        25 A        19 A   
   3.50 keV   2.019E-01  2.520E+00      55 A        26 A        19 A   
   3.75 keV   2.089E-01  2.571E+00      58 A        27 A        20 A   
   4.00 keV   2.158E-01  2.619E+00      60 A        28 A        21 A   
   4.50 keV   2.289E-01  2.704E+00      65 A        30 A        22 A   
