 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/200At_in_al.txt

 Ion = Astatine     [85] , Mass = 199.9904 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Astatine     [85] , Mass = 199.9904 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.313E-01  1.929E+00      37 A        10 A         7 A   
   1.10 keV   2.426E-01  2.032E+00      38 A        11 A         8 A   
   1.20 keV   2.533E-01  2.130E+00      40 A        11 A         8 A   
   1.30 keV   2.637E-01  2.224E+00      41 A        11 A         8 A   
   1.40 keV   2.736E-01  2.314E+00      42 A        12 A         8 A   
   1.50 keV   2.832E-01  2.401E+00      43 A        12 A         9 A   
   1.60 keV   2.925E-01  2.484E+00      45 A        12 A         9 A   
   1.70 keV   3.015E-01  2.564E+00      46 A        13 A         9 A   
   1.80 keV   3.103E-01  2.642E+00      47 A        13 A         9 A   
   2.00 keV   3.271E-01  2.790E+00      49 A        13 A        10 A   
   2.25 keV   3.469E-01  2.963E+00      51 A        14 A        10 A   
   2.50 keV   3.657E-01  3.125E+00      54 A        15 A        11 A   
   2.75 keV   3.835E-01  3.278E+00      56 A        15 A        11 A   
   3.00 keV   4.006E-01  3.422E+00      58 A        16 A        11 A   
   3.25 keV   4.169E-01  3.559E+00      60 A        16 A        12 A   
   3.50 keV   4.327E-01  3.689E+00      62 A        17 A        12 A   
   3.75 keV   4.478E-01  3.813E+00      64 A        17 A        12 A   
   4.00 keV   4.625E-01  3.933E+00      66 A        18 A        13 A   
   4.50 keV   4.906E-01  4.157E+00      70 A        19 A        13 A   
