 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/43V_in_al.txt

 Ion = Vanadium     [23] , Mass = 42.98077 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Vanadium     [23] , Mass = 42.98077 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.649E-01  1.523E+00      27 A        14 A        10 A   
   1.10 keV   1.729E-01  1.579E+00      28 A        15 A        11 A   
   1.20 keV   1.806E-01  1.631E+00      30 A        16 A        11 A   
   1.30 keV   1.880E-01  1.680E+00      31 A        16 A        12 A   
   1.40 keV   1.951E-01  1.725E+00      32 A        17 A        12 A   
   1.50 keV   2.019E-01  1.768E+00      34 A        17 A        13 A   
   1.60 keV   2.085E-01  1.808E+00      35 A        18 A        13 A   
   1.70 keV   2.149E-01  1.846E+00      36 A        19 A        13 A   
   1.80 keV   2.212E-01  1.882E+00      37 A        19 A        14 A   
   2.00 keV   2.331E-01  1.948E+00      40 A        20 A        15 A   
   2.25 keV   2.473E-01  2.023E+00      42 A        21 A        16 A   
   2.50 keV   2.607E-01  2.090E+00      45 A        22 A        16 A   
   2.75 keV   2.734E-01  2.151E+00      48 A        24 A        17 A   
   3.00 keV   2.855E-01  2.206E+00      51 A        25 A        18 A   
   3.25 keV   2.972E-01  2.257E+00      53 A        26 A        19 A   
   3.50 keV   3.084E-01  2.303E+00      56 A        27 A        20 A   
   3.75 keV   3.192E-01  2.346E+00      58 A        28 A        21 A   
   4.00 keV   3.297E-01  2.386E+00      61 A        29 A        21 A   
   4.50 keV   3.497E-01  2.459E+00      65 A        31 A        23 A   
