 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/180Os_in_al.txt

 Ion = Osmium       [76] , Mass = 179.9524 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Osmium       [76] , Mass = 179.9524 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.128E-01  1.948E+00      36 A        10 A         8 A   
   1.10 keV   2.232E-01  2.051E+00      37 A        11 A         8 A   
   1.20 keV   2.331E-01  2.148E+00      38 A        11 A         8 A   
   1.30 keV   2.426E-01  2.240E+00      40 A        12 A         8 A   
   1.40 keV   2.518E-01  2.329E+00      41 A        12 A         9 A   
   1.50 keV   2.606E-01  2.414E+00      42 A        12 A         9 A   
   1.60 keV   2.692E-01  2.496E+00      43 A        13 A         9 A   
   1.70 keV   2.774E-01  2.575E+00      45 A        13 A         9 A   
   1.80 keV   2.855E-01  2.651E+00      46 A        13 A         9 A   
   2.00 keV   3.009E-01  2.796E+00      48 A        14 A        10 A   
   2.25 keV   3.192E-01  2.966E+00      50 A        15 A        10 A   
   2.50 keV   3.364E-01  3.124E+00      53 A        15 A        11 A   
   2.75 keV   3.529E-01  3.272E+00      55 A        16 A        11 A   
   3.00 keV   3.686E-01  3.412E+00      57 A        16 A        12 A   
   3.25 keV   3.836E-01  3.545E+00      59 A        17 A        12 A   
   3.50 keV   3.981E-01  3.671E+00      61 A        17 A        12 A   
   3.75 keV   4.121E-01  3.792E+00      63 A        18 A        13 A   
   4.00 keV   4.256E-01  3.907E+00      65 A        18 A        13 A   
   4.50 keV   4.514E-01  4.123E+00      69 A        19 A        14 A   
