 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/al/223Bi_in_al.txt

 Ion = Bismuth      [83] , Mass = 223.0346 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Bismuth      [83] , Mass = 223.0346 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.214E-01  1.842E+00      39 A        10 A         7 A   
   1.10 keV   2.322E-01  1.941E+00      41 A        11 A         8 A   
   1.20 keV   2.425E-01  2.035E+00      42 A        11 A         8 A   
   1.30 keV   2.524E-01  2.125E+00      44 A        11 A         8 A   
   1.40 keV   2.620E-01  2.212E+00      45 A        12 A         8 A   
   1.50 keV   2.712E-01  2.295E+00      46 A        12 A         9 A   
   1.60 keV   2.801E-01  2.375E+00      47 A        12 A         9 A   
   1.70 keV   2.887E-01  2.452E+00      49 A        13 A         9 A   
   1.80 keV   2.971E-01  2.527E+00      50 A        13 A         9 A   
   2.00 keV   3.131E-01  2.670E+00      52 A        14 A        10 A   
   2.25 keV   3.321E-01  2.837E+00      55 A        14 A        10 A   
   2.50 keV   3.501E-01  2.993E+00      57 A        15 A        11 A   
   2.75 keV   3.672E-01  3.140E+00      60 A        15 A        11 A   
   3.00 keV   3.835E-01  3.279E+00      62 A        16 A        11 A   
   3.25 keV   3.991E-01  3.412E+00      64 A        17 A        12 A   
   3.50 keV   4.142E-01  3.538E+00      66 A        17 A        12 A   
   3.75 keV   4.288E-01  3.658E+00      68 A        18 A        12 A   
   4.00 keV   4.428E-01  3.773E+00      70 A        18 A        13 A   
   4.50 keV   4.697E-01  3.991E+00      74 A        19 A        13 A   
