 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 29, 2024 
 ==================================================================

 Disk File Name = range/ch2/90Ge_in_ch2.txt

 Ion = Germanium    [32] , Mass = 89.96944 amu

 Density =  9.3000E-01 g/cm3 = 1.1978E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 89.96944 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.538E-01  2.835E+00      70 A        16 A        12 A   
   1.10 keV   1.613E-01  2.957E+00      73 A        17 A        12 A   
   1.20 keV   1.685E-01  3.071E+00      76 A        18 A        13 A   
   1.30 keV   1.754E-01  3.179E+00      79 A        18 A        13 A   
   1.40 keV   1.820E-01  3.280E+00      82 A        19 A        14 A   
   1.50 keV   1.884E-01  3.376E+00      85 A        20 A        14 A   
   1.60 keV   1.946E-01  3.468E+00      87 A        20 A        15 A   
   1.70 keV   2.006E-01  3.555E+00      90 A        21 A        15 A   
   1.80 keV   2.064E-01  3.638E+00      93 A        21 A        15 A   
   2.00 keV   2.176E-01  3.794E+00      98 A        22 A        16 A   
   2.25 keV   2.308E-01  3.972E+00     104 A        23 A        17 A   
   2.50 keV   2.432E-01  4.135E+00     109 A        24 A        18 A   
   2.75 keV   2.551E-01  4.284E+00     115 A        25 A        19 A   
   3.00 keV   2.665E-01  4.423E+00     120 A        26 A        20 A   
   3.25 keV   2.773E-01  4.551E+00     125 A        27 A        20 A   
   3.50 keV   2.878E-01  4.671E+00     130 A        28 A        21 A   
   3.75 keV   2.979E-01  4.784E+00     135 A        29 A        22 A   
   4.00 keV   3.077E-01  4.890E+00     140 A        30 A        23 A   
