 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 29, 2024 
 ==================================================================

 Disk File Name = range/ch2/145Ho_in_ch2.txt

 Ion = Holmium      [67] , Mass = 144.9473 amu

 Density =  9.3000E-01 g/cm3 = 1.1978E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Holmium      [67] , Mass = 144.9473 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    4.700E-01  2.950E+00      69 A        13 A         9 A   
   1.10 keV   4.929E-01  3.100E+00      72 A        14 A         9 A   
   1.20 keV   5.148E-01  3.242E+00      75 A        14 A        10 A   
   1.30 keV   5.359E-01  3.377E+00      78 A        14 A        10 A   
   1.40 keV   5.561E-01  3.506E+00      80 A        15 A        10 A   
   1.50 keV   5.756E-01  3.629E+00      83 A        15 A        11 A   
   1.60 keV   5.945E-01  3.748E+00      85 A        16 A        11 A   
   1.70 keV   6.128E-01  3.862E+00      87 A        16 A        11 A   
   1.80 keV   6.305E-01  3.972E+00      90 A        17 A        12 A   
   2.00 keV   6.647E-01  4.180E+00      94 A        17 A        12 A   
   2.25 keV   7.050E-01  4.423E+00      99 A        18 A        13 A   
   2.50 keV   7.431E-01  4.649E+00     104 A        19 A        13 A   
   2.75 keV   7.794E-01  4.860E+00     108 A        20 A        14 A   
   3.00 keV   8.140E-01  5.059E+00     113 A        20 A        14 A   
   3.25 keV   8.473E-01  5.246E+00     117 A        21 A        15 A   
   3.50 keV   8.793E-01  5.424E+00     121 A        22 A        15 A   
   3.75 keV   9.101E-01  5.593E+00     125 A        22 A        16 A   
   4.00 keV   9.400E-01  5.754E+00     129 A        23 A        16 A   
