 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 29, 2024 
 ==================================================================

 Disk File Name = range/ch2/102Sr_in_ch2.txt

 Ion = Strontium    [38] , Mass = 101.944 amu

 Density =  9.3000E-01 g/cm3 = 1.1978E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 101.944 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.766E-01  2.881E+00      71 A        16 A        11 A   
   1.10 keV   1.853E-01  3.011E+00      74 A        17 A        12 A   
   1.20 keV   1.935E-01  3.133E+00      77 A        17 A        12 A   
   1.30 keV   2.014E-01  3.248E+00      80 A        18 A        13 A   
   1.40 keV   2.090E-01  3.357E+00      83 A        18 A        13 A   
   1.50 keV   2.163E-01  3.461E+00      85 A        19 A        14 A   
   1.60 keV   2.234E-01  3.560E+00      88 A        19 A        14 A   
   1.70 keV   2.303E-01  3.654E+00      91 A        20 A        14 A   
   1.80 keV   2.370E-01  3.745E+00      93 A        20 A        15 A   
   2.00 keV   2.498E-01  3.915E+00      98 A        21 A        15 A   
   2.25 keV   2.650E-01  4.110E+00     104 A        22 A        16 A   
   2.50 keV   2.793E-01  4.289E+00     109 A        23 A        17 A   
   2.75 keV   2.929E-01  4.455E+00     115 A        24 A        18 A   
   3.00 keV   3.060E-01  4.609E+00     120 A        25 A        19 A   
   3.25 keV   3.185E-01  4.752E+00     125 A        26 A        19 A   
   3.50 keV   3.305E-01  4.887E+00     130 A        27 A        20 A   
   3.75 keV   3.421E-01  5.014E+00     134 A        28 A        21 A   
   4.00 keV   3.533E-01  5.134E+00     139 A        29 A        21 A   
