 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 29, 2024 
 ==================================================================

 Disk File Name = range/ch2/87Br_in_ch2.txt

 Ion = Bromine      [35] , Mass = 86.92068 amu

 Density =  9.3000E-01 g/cm3 = 1.1978E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 86.92068 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.776E-01  2.956E+00      67 A        16 A        12 A   
   1.10 keV   1.863E-01  3.085E+00      70 A        17 A        12 A   
   1.20 keV   1.946E-01  3.205E+00      73 A        17 A        12 A   
   1.30 keV   2.025E-01  3.319E+00      75 A        18 A        13 A   
   1.40 keV   2.102E-01  3.426E+00      78 A        18 A        13 A   
   1.50 keV   2.176E-01  3.528E+00      81 A        19 A        14 A   
   1.60 keV   2.247E-01  3.624E+00      83 A        20 A        14 A   
   1.70 keV   2.316E-01  3.717E+00      86 A        20 A        15 A   
   1.80 keV   2.383E-01  3.805E+00      88 A        21 A        15 A   
   2.00 keV   2.512E-01  3.970E+00      93 A        21 A        16 A   
   2.25 keV   2.664E-01  4.159E+00      99 A        23 A        17 A   
   2.50 keV   2.809E-01  4.332E+00     104 A        24 A        17 A   
   2.75 keV   2.946E-01  4.492E+00     109 A        25 A        18 A   
   3.00 keV   3.077E-01  4.639E+00     114 A        26 A        19 A   
   3.25 keV   3.202E-01  4.776E+00     119 A        26 A        20 A   
   3.50 keV   3.323E-01  4.904E+00     124 A        27 A        21 A   
   3.75 keV   3.440E-01  5.025E+00     129 A        28 A        21 A   
   4.00 keV   3.553E-01  5.138E+00     133 A        29 A        22 A   
