 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/butane/61Zn_in_butane.txt

 Ion = Zinc         [30] , Mass = 60.93951 amu

 Density =  1.2500E-03 g/cm3 = 1.8131E+20 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    071.43    017.34   
      C      6    028.57    082.66   
 ====================================
 Bragg Correction = -0.91%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 60.93951 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.547E-01  3.189E+00    4.19 um     1.11 um     8127 A   
   1.10 keV   2.671E-01  3.318E+00    4.39 um     1.16 um     8489 A   
   1.20 keV   2.790E-01  3.437E+00    4.59 um     1.20 um     8837 A   
   1.30 keV   2.904E-01  3.549E+00    4.78 um     1.24 um     9172 A   
   1.40 keV   3.014E-01  3.654E+00    4.96 um     1.28 um     9496 A   
   1.50 keV   3.120E-01  3.753E+00    5.14 um     1.32 um     9810 A   
   1.60 keV   3.222E-01  3.847E+00    5.31 um     1.36 um     1.01 um  
   1.70 keV   3.321E-01  3.936E+00    5.48 um     1.40 um     1.04 um  
   1.80 keV   3.417E-01  4.021E+00    5.64 um     1.43 um     1.07 um  
   2.00 keV   3.602E-01  4.180E+00    5.96 um     1.50 um     1.13 um  
   2.25 keV   3.821E-01  4.359E+00    6.35 um     1.58 um     1.19 um  
   2.50 keV   4.027E-01  4.522E+00    6.72 um     1.66 um     1.26 um  
   2.75 keV   4.224E-01  4.670E+00    7.08 um     1.73 um     1.32 um  
   3.00 keV   4.412E-01  4.807E+00    7.43 um     1.81 um     1.38 um  
   3.25 keV   4.592E-01  4.933E+00    7.76 um     1.87 um     1.43 um  
