 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/butane/106Rh_in_butane.txt

 Ion = Rhodium      [45] , Mass = 105.9073 amu

 Density =  1.2500E-03 g/cm3 = 1.8131E+20 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    071.43    017.34   
      C      6    028.57    082.66   
 ====================================
 Bragg Correction = -0.91%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rhodium      [45] , Mass = 105.9073 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.992E-01  3.076E+00    5.07 um     1.11 um     7835 A   
   1.10 keV   2.090E-01  3.219E+00    5.29 um     1.15 um     8154 A   
   1.20 keV   2.182E-01  3.354E+00    5.50 um     1.19 um     8459 A   
   1.30 keV   2.272E-01  3.482E+00    5.70 um     1.23 um     8751 A   
   1.40 keV   2.357E-01  3.604E+00    5.90 um     1.27 um     9033 A   
   1.50 keV   2.440E-01  3.719E+00    6.08 um     1.30 um     9305 A   
   1.60 keV   2.520E-01  3.830E+00    6.27 um     1.34 um     9568 A   
   1.70 keV   2.598E-01  3.935E+00    6.45 um     1.37 um     9824 A   
   1.80 keV   2.673E-01  4.037E+00    6.62 um     1.41 um     1.01 um  
   2.00 keV   2.818E-01  4.228E+00    6.96 um     1.47 um     1.06 um  
   2.25 keV   2.988E-01  4.448E+00    7.35 um     1.54 um     1.11 um  
   2.50 keV   3.150E-01  4.652E+00    7.74 um     1.61 um     1.17 um  
   2.75 keV   3.304E-01  4.840E+00    8.10 um     1.68 um     1.22 um  
   3.00 keV   3.451E-01  5.015E+00    8.45 um     1.74 um     1.27 um  
   3.25 keV   3.592E-01  5.180E+00    8.79 um     1.80 um     1.31 um  
