 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/butane/173Tm_in_butane.txt

 Ion = Thulium      [69] , Mass = 172.9396 amu

 Density =  1.2500E-03 g/cm3 = 1.8131E+20 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    071.43    017.34   
      C      6    028.57    082.66   
 ====================================
 Bragg Correction = -0.91%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Thulium      [69] , Mass = 172.9396 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    4.428E-01  2.809E+00    5.58 um     9431 A      6531 A   
   1.10 keV   4.645E-01  2.955E+00    5.81 um     9805 A      6787 A   
   1.20 keV   4.851E-01  3.093E+00    6.03 um     1.02 um     7031 A   
   1.30 keV   5.049E-01  3.225E+00    6.23 um     1.05 um     7263 A   
   1.40 keV   5.240E-01  3.351E+00    6.43 um     1.08 um     7487 A   
   1.50 keV   5.424E-01  3.472E+00    6.63 um     1.11 um     7702 A   
   1.60 keV   5.602E-01  3.588E+00    6.81 um     1.14 um     7909 A   
   1.70 keV   5.774E-01  3.700E+00    6.99 um     1.17 um     8110 A   
   1.80 keV   5.941E-01  3.808E+00    7.17 um     1.20 um     8305 A   
   2.00 keV   6.263E-01  4.014E+00    7.50 um     1.25 um     8678 A   
   2.25 keV   6.643E-01  4.254E+00    7.90 um     1.31 um     9118 A   
   2.50 keV   7.002E-01  4.477E+00    8.28 um     1.37 um     9534 A   
   2.75 keV   7.344E-01  4.687E+00    8.64 um     1.43 um     9929 A   
   3.00 keV   7.670E-01  4.884E+00    8.98 um     1.48 um     1.03 um  
   3.25 keV   7.983E-01  5.071E+00    9.31 um     1.53 um     1.07 um  
   3.50 keV   8.285E-01  5.248E+00    9.63 um     1.57 um     1.10 um  
