 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/butane/35K_in_butane.txt

 Ion = Potassium    [19] , Mass = 34.98801 amu

 Density =  1.2500E-03 g/cm3 = 1.8131E+20 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    071.43    017.34   
      C      6    028.57    082.66   
 ====================================
 Bragg Correction = -0.91%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Potassium    [19] , Mass = 34.98801 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.725E-01  2.903E+00    3.75 um     1.16 um     8738 A   
   1.10 keV   3.907E-01  2.996E+00    3.95 um     1.21 um     9168 A   
   1.20 keV   4.080E-01  3.082E+00    4.15 um     1.26 um     9582 A   
   1.30 keV   4.247E-01  3.161E+00    4.34 um     1.31 um     9982 A   
   1.40 keV   4.407E-01  3.235E+00    4.53 um     1.36 um     1.04 um  
   1.50 keV   4.562E-01  3.303E+00    4.71 um     1.41 um     1.07 um  
   1.60 keV   4.712E-01  3.367E+00    4.89 um     1.45 um     1.11 um  
   1.70 keV   4.857E-01  3.427E+00    5.07 um     1.50 um     1.15 um  
   1.80 keV   4.997E-01  3.483E+00    5.24 um     1.54 um     1.18 um  
   2.00 keV   5.268E-01  3.587E+00    5.59 um     1.62 um     1.25 um  
   2.25 keV   5.587E-01  3.701E+00    6.00 um     1.72 um     1.33 um  
   2.50 keV   5.889E-01  3.802E+00    6.40 um     1.82 um     1.41 um  
   2.75 keV   6.177E-01  3.892E+00    6.79 um     1.91 um     1.49 um  
   3.00 keV   6.452E-01  3.972E+00    7.17 um     2.00 um     1.56 um  
   3.25 keV   6.715E-01  4.045E+00    7.54 um     2.08 um     1.63 um  
