 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/butane/95Tc_in_butane.txt

 Ion = Technetium   [43] , Mass = 94.90765 amu

 Density =  1.2500E-03 g/cm3 = 1.8131E+20 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    071.43    017.34   
      C      6    028.57    082.66   
 ====================================
 Bragg Correction = -0.91%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Technetium   [43] , Mass = 94.90765 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.070E-01  3.156E+00    4.83 um     1.10 um     7837 A   
   1.10 keV   2.171E-01  3.300E+00    5.04 um     1.14 um     8160 A   
   1.20 keV   2.267E-01  3.436E+00    5.24 um     1.19 um     8469 A   
   1.30 keV   2.360E-01  3.564E+00    5.44 um     1.23 um     8766 A   
   1.40 keV   2.449E-01  3.686E+00    5.63 um     1.26 um     9052 A   
   1.50 keV   2.535E-01  3.801E+00    5.81 um     1.30 um     9328 A   
   1.60 keV   2.618E-01  3.912E+00    5.99 um     1.33 um     9596 A   
   1.70 keV   2.699E-01  4.017E+00    6.16 um     1.37 um     9856 A   
   1.80 keV   2.777E-01  4.118E+00    6.33 um     1.40 um     1.01 um  
   2.00 keV   2.927E-01  4.308E+00    6.66 um     1.46 um     1.06 um  
   2.25 keV   3.105E-01  4.527E+00    7.05 um     1.54 um     1.12 um  
   2.50 keV   3.272E-01  4.728E+00    7.42 um     1.61 um     1.17 um  
   2.75 keV   3.432E-01  4.914E+00    7.78 um     1.67 um     1.23 um  
   3.00 keV   3.585E-01  5.087E+00    8.12 um     1.74 um     1.28 um  
   3.25 keV   3.731E-01  5.249E+00    8.45 um     1.80 um     1.32 um  
