 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 27, 2024 
 ==================================================================

 Disk File Name = range/butane/94Pd_in_butane.txt

 Ion = Palladium    [46] , Mass = 93.92904 amu

 Density =  1.2500E-03 g/cm3 = 1.8131E+20 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    071.43    017.34   
      C      6    028.57    082.66   
 ====================================
 Bragg Correction = -0.91%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Palladium    [46] , Mass = 93.92904 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.317E-01  3.234E+00    4.71 um     1.08 um     7669 A   
   1.10 keV   2.430E-01  3.384E+00    4.91 um     1.12 um     7984 A   
   1.20 keV   2.538E-01  3.524E+00    5.11 um     1.16 um     8285 A   
   1.30 keV   2.641E-01  3.657E+00    5.30 um     1.20 um     8573 A   
   1.40 keV   2.741E-01  3.783E+00    5.48 um     1.24 um     8852 A   
   1.50 keV   2.837E-01  3.903E+00    5.66 um     1.27 um     9120 A   
   1.60 keV   2.930E-01  4.017E+00    5.83 um     1.31 um     9381 A   
   1.70 keV   3.021E-01  4.126E+00    6.00 um     1.34 um     9633 A   
   1.80 keV   3.108E-01  4.231E+00    6.16 um     1.37 um     9879 A   
   2.00 keV   3.276E-01  4.429E+00    6.48 um     1.43 um     1.04 um  
   2.25 keV   3.475E-01  4.657E+00    6.85 um     1.51 um     1.09 um  
   2.50 keV   3.663E-01  4.866E+00    7.21 um     1.57 um     1.14 um  
   2.75 keV   3.842E-01  5.060E+00    7.56 um     1.64 um     1.20 um  
   3.00 keV   4.013E-01  5.241E+00    7.89 um     1.70 um     1.25 um  
   3.25 keV   4.176E-01  5.410E+00    8.21 um     1.76 um     1.29 um  
