 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/au/30F_in_au.txt

 Ion = Fluorine     [9] , Mass = 30.05256 amu

 Density =  1.9311E+01 g/cm3 = 5.9040E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Au     79    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Fluorine     [9] , Mass = 30.05256 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.343E-02  8.747E-02      15 A        24 A        18 A   
   1.10 keV   1.409E-02  9.083E-02      16 A        26 A        19 A   
   1.20 keV   1.472E-02  9.395E-02      17 A        27 A        20 A   
   1.30 keV   1.532E-02  9.686E-02      18 A        28 A        21 A   
   1.40 keV   1.590E-02  9.959E-02      19 A        29 A        21 A   
   1.50 keV   1.645E-02  1.022E-01      19 A        30 A        22 A   
   1.60 keV   1.699E-02  1.046E-01      20 A        31 A        23 A   
   1.70 keV   1.752E-02  1.069E-01      21 A        32 A        24 A   
   1.80 keV   1.802E-02  1.091E-01      22 A        33 A        25 A   
   2.00 keV   1.900E-02  1.131E-01      23 A        35 A        26 A   
   2.25 keV   2.015E-02  1.177E-01      25 A        38 A        28 A   
   2.50 keV   2.124E-02  1.218E-01      27 A        40 A        30 A   
   2.75 keV   2.228E-02  1.255E-01      29 A        42 A        32 A   
   3.00 keV   2.327E-02  1.290E-01      30 A        45 A        33 A   
   3.25 keV   2.422E-02  1.321E-01      32 A        47 A        35 A   
   3.50 keV   2.513E-02  1.350E-01      34 A        49 A        36 A   
   3.75 keV   2.601E-02  1.377E-01      35 A        51 A        38 A   
   4.00 keV   2.687E-02  1.402E-01      37 A        53 A        40 A   
   4.50 keV   2.850E-02  1.448E-01      40 A        57 A        43 A   
