 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/au/59Ca_in_au.txt

 Ion = Calcium      [20] , Mass = 59.00624 amu

 Density =  1.9311E+01 g/cm3 = 5.9040E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Au     79    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Calcium      [20] , Mass = 59.00624 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.504E-02  2.043E-01      11 A        14 A        11 A   
   1.10 keV   1.577E-02  2.136E-01      12 A        15 A        11 A   
   1.20 keV   1.647E-02  2.223E-01      13 A        16 A        12 A   
   1.30 keV   1.714E-02  2.305E-01      13 A        16 A        12 A   
   1.40 keV   1.779E-02  2.383E-01      14 A        17 A        13 A   
   1.50 keV   1.842E-02  2.457E-01      14 A        17 A        13 A   
   1.60 keV   1.902E-02  2.528E-01      15 A        18 A        14 A   
   1.70 keV   1.960E-02  2.596E-01      15 A        18 A        14 A   
   1.80 keV   2.017E-02  2.661E-01      16 A        19 A        14 A   
   2.00 keV   2.126E-02  2.783E-01      17 A        20 A        15 A   
   2.25 keV   2.255E-02  2.923E-01      18 A        21 A        16 A   
   2.50 keV   2.377E-02  3.051E-01      19 A        22 A        17 A   
   2.75 keV   2.493E-02  3.170E-01      20 A        23 A        18 A   
   3.00 keV   2.604E-02  3.281E-01      21 A        24 A        19 A   
   3.25 keV   2.711E-02  3.384E-01      22 A        25 A        19 A   
   3.50 keV   2.813E-02  3.481E-01      23 A        26 A        20 A   
   3.75 keV   2.912E-02  3.572E-01      24 A        27 A        21 A   
   4.00 keV   3.007E-02  3.659E-01      25 A        28 A        22 A   
   4.50 keV   3.190E-02  3.818E-01      27 A        30 A        23 A   
