 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/au/218U_in_au.txt

 Ion = Uranium      [92] , Mass = 218.0235 amu

 Density =  1.9311E+01 g/cm3 = 5.9040E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Au     79    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Uranium      [92] , Mass = 218.0235 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.493E-02  5.778E-01      10 A         8 A         6 A   
   1.10 keV   3.664E-02  6.104E-01      10 A         8 A         6 A   
   1.20 keV   3.826E-02  6.416E-01      11 A         8 A         6 A   
   1.30 keV   3.983E-02  6.715E-01      11 A         9 A         6 A   
   1.40 keV   4.133E-02  7.002E-01      11 A         9 A         6 A   
   1.50 keV   4.278E-02  7.280E-01      12 A         9 A         7 A   
   1.60 keV   4.418E-02  7.548E-01      12 A         9 A         7 A   
   1.70 keV   4.554E-02  7.807E-01      12 A         9 A         7 A   
   1.80 keV   4.686E-02  8.059E-01      13 A        10 A         7 A   
   2.00 keV   4.940E-02  8.540E-01      13 A        10 A         7 A   
   2.25 keV   5.240E-02  9.108E-01      14 A        11 A         8 A   
   2.50 keV   5.523E-02  9.642E-01      15 A        11 A         8 A   
   2.75 keV   5.793E-02  1.015E+00      15 A        11 A         8 A   
   3.00 keV   6.050E-02  1.063E+00      16 A        12 A         9 A   
   3.25 keV   6.297E-02  1.109E+00      16 A        12 A         9 A   
   3.50 keV   6.535E-02  1.153E+00      17 A        13 A         9 A   
   3.75 keV   6.764E-02  1.195E+00      17 A        13 A         9 A   
   4.00 keV   6.986E-02  1.235E+00      18 A        13 A        10 A   
   4.50 keV   7.410E-02  1.312E+00      19 A        14 A        10 A   
