 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/au/83Zr_in_au.txt

 Ion = Zirconium    [40] , Mass = 82.92924 amu

 Density =  1.9311E+01 g/cm3 = 5.9040E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Au     79    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zirconium    [40] , Mass = 82.92924 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.291E-02  3.211E-01      10 A        11 A         8 A   
   1.10 keV   1.354E-02  3.372E-01      10 A        11 A         9 A   
   1.20 keV   1.414E-02  3.526E-01      10 A        12 A         9 A   
   1.30 keV   1.472E-02  3.672E-01      11 A        12 A         9 A   
   1.40 keV   1.527E-02  3.811E-01      11 A        12 A        10 A   
   1.50 keV   1.581E-02  3.944E-01      12 A        13 A        10 A   
   1.60 keV   1.633E-02  4.072E-01      12 A        13 A        10 A   
   1.70 keV   1.683E-02  4.195E-01      12 A        14 A        10 A   
   1.80 keV   1.732E-02  4.313E-01      13 A        14 A        11 A   
   2.00 keV   1.825E-02  4.538E-01      13 A        15 A        11 A   
   2.25 keV   1.936E-02  4.799E-01      14 A        15 A        12 A   
   2.50 keV   2.041E-02  5.042E-01      15 A        16 A        12 A   
   2.75 keV   2.140E-02  5.269E-01      16 A        17 A        13 A   
   3.00 keV   2.235E-02  5.482E-01      16 A        17 A        13 A   
   3.25 keV   2.327E-02  5.683E-01      17 A        18 A        14 A   
   3.50 keV   2.415E-02  5.874E-01      18 A        19 A        14 A   
   3.75 keV   2.499E-02  6.055E-01      19 A        19 A        15 A   
   4.00 keV   2.581E-02  6.227E-01      19 A        20 A        15 A   
   4.50 keV   2.738E-02  6.550E-01      20 A        21 A        16 A   
