 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/3he/56Ga_in_3he.txt

 Ion = Gallium      [31] , Mass = 55.99588 amu

 Density =  1.3500E-04 g/cm3 = 2.6955E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 55.99588 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.955E-01  4.406E+00   31.17 um     5.28 um     3.76 um  
   1.10 keV   2.050E-01  4.580E+00   32.67 um     5.50 um     3.93 um  
   1.20 keV   2.141E-01  4.741E+00   34.12 um     5.71 um     4.10 um  
   1.30 keV   2.229E-01  4.892E+00   35.52 um     5.91 um     4.26 um  
   1.40 keV   2.313E-01  5.034E+00   36.88 um     6.10 um     4.42 um  
   1.50 keV   2.394E-01  5.167E+00   38.20 um     6.29 um     4.57 um  
   1.60 keV   2.472E-01  5.294E+00   39.49 um     6.47 um     4.72 um  
   1.70 keV   2.548E-01  5.414E+00   40.74 um     6.64 um     4.87 um  
   1.80 keV   2.622E-01  5.527E+00   41.98 um     6.81 um     5.01 um  
   2.00 keV   2.764E-01  5.740E+00   44.37 um     7.13 um     5.28 um  
   2.25 keV   2.932E-01  5.980E+00   47.24 um     7.52 um     5.61 um  
   2.50 keV   3.090E-01  6.196E+00   50.01 um     7.89 um     5.92 um  
   2.75 keV   3.241E-01  6.394E+00   52.68 um     8.23 um     6.22 um  
   3.00 keV   3.385E-01  6.575E+00   55.28 um     8.57 um     6.52 um  
   3.25 keV   3.524E-01  6.742E+00   57.81 um     8.89 um     6.80 um  
   3.50 keV   3.657E-01  6.897E+00   60.28 um     9.20 um     7.08 um  
