 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/3he/222Fr_in_3he.txt

 Ion = Francium     [87] , Mass = 222.0176 amu

 Density =  1.3500E-04 g/cm3 = 2.6955E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Francium     [87] , Mass = 222.0176 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.866E-01  3.165E+00   51.23 um     4.67 um     3.12 um  
   1.10 keV   4.055E-01  3.337E+00   53.23 um     4.85 um     3.24 um  
   1.20 keV   4.235E-01  3.501E+00   55.13 um     5.03 um     3.35 um  
   1.30 keV   4.408E-01  3.658E+00   56.95 um     5.19 um     3.45 um  
   1.40 keV   4.575E-01  3.809E+00   58.69 um     5.34 um     3.56 um  
   1.50 keV   4.735E-01  3.953E+00   60.37 um     5.49 um     3.65 um  
   1.60 keV   4.890E-01  4.093E+00   61.99 um     5.64 um     3.75 um  
   1.70 keV   5.041E-01  4.227E+00   63.56 um     5.77 um     3.84 um  
   1.80 keV   5.187E-01  4.358E+00   65.08 um     5.91 um     3.93 um  
   2.00 keV   5.468E-01  4.607E+00   67.99 um     6.17 um     4.10 um  
   2.25 keV   5.799E-01  4.899E+00   71.42 um     6.47 um     4.29 um  
   2.50 keV   6.113E-01  5.172E+00   74.66 um     6.76 um     4.48 um  
   2.75 keV   6.411E-01  5.430E+00   77.74 um     7.02 um     4.66 um  
   3.00 keV   6.697E-01  5.674E+00   80.68 um     7.27 um     4.83 um  
   3.25 keV   6.970E-01  5.906E+00   83.50 um     7.51 um     4.99 um  
   3.50 keV   7.233E-01  6.128E+00   86.21 um     7.74 um     5.15 um  
