 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/3he/189Tl_in_3he.txt

 Ion = Thallium     [81] , Mass = 188.9736 amu

 Density =  1.3500E-04 g/cm3 = 2.6955E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Thallium     [81] , Mass = 188.9736 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    4.149E-01  3.399E+00   46.88 um     4.60 um     3.08 um  
   1.10 keV   4.352E-01  3.580E+00   48.74 um     4.78 um     3.19 um  
   1.20 keV   4.545E-01  3.752E+00   50.51 um     4.95 um     3.31 um  
   1.30 keV   4.731E-01  3.917E+00   52.20 um     5.12 um     3.41 um  
   1.40 keV   4.910E-01  4.074E+00   53.83 um     5.27 um     3.51 um  
   1.50 keV   5.082E-01  4.226E+00   55.39 um     5.42 um     3.61 um  
   1.60 keV   5.249E-01  4.371E+00   56.90 um     5.56 um     3.71 um  
   1.70 keV   5.410E-01  4.512E+00   58.37 um     5.70 um     3.80 um  
   1.80 keV   5.567E-01  4.648E+00   59.79 um     5.83 um     3.89 um  
   2.00 keV   5.868E-01  4.907E+00   62.51 um     6.09 um     4.06 um  
   2.25 keV   6.224E-01  5.210E+00   65.72 um     6.39 um     4.26 um  
   2.50 keV   6.561E-01  5.493E+00   68.76 um     6.67 um     4.45 um  
   2.75 keV   6.881E-01  5.760E+00   71.65 um     6.94 um     4.63 um  
   3.00 keV   7.187E-01  6.011E+00   74.42 um     7.19 um     4.80 um  
   3.25 keV   7.480E-01  6.250E+00   77.07 um     7.42 um     4.97 um  
   3.50 keV   7.763E-01  6.478E+00   79.63 um     7.65 um     5.12 um  
