 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 27, 2024 
 ==================================================================

 Disk File Name = range/3he/96In_in_3he.txt

 Ion = Indium       [49] , Mass = 95.95911 amu

 Density =  1.3500E-04 g/cm3 = 2.6955E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     He      2    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Indium       [49] , Mass = 95.95911 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.669E-01  4.164E+00   37.56 um     5.20 um     3.55 um  
   1.10 keV   1.751E-01  4.357E+00   39.18 um     5.41 um     3.70 um  
   1.20 keV   1.829E-01  4.540E+00   40.73 um     5.60 um     3.84 um  
   1.30 keV   1.903E-01  4.713E+00   42.21 um     5.79 um     3.97 um  
   1.40 keV   1.975E-01  4.877E+00   43.65 um     5.97 um     4.10 um  
   1.50 keV   2.045E-01  5.033E+00   45.04 um     6.14 um     4.23 um  
   1.60 keV   2.112E-01  5.182E+00   46.39 um     6.30 um     4.35 um  
   1.70 keV   2.177E-01  5.325E+00   47.70 um     6.46 um     4.47 um  
   1.80 keV   2.240E-01  5.462E+00   48.98 um     6.61 um     4.58 um  
   2.00 keV   2.361E-01  5.720E+00   51.44 um     6.91 um     4.80 um  
   2.25 keV   2.504E-01  6.017E+00   54.37 um     7.25 um     5.07 um  
   2.50 keV   2.640E-01  6.291E+00   57.17 um     7.58 um     5.32 um  
   2.75 keV   2.768E-01  6.545E+00   59.86 um     7.89 um     5.56 um  
   3.00 keV   2.892E-01  6.781E+00   62.44 um     8.18 um     5.79 um  
   3.25 keV   3.010E-01  7.003E+00   64.94 um     8.46 um     6.01 um  
   3.50 keV   3.123E-01  7.212E+00   67.36 um     8.73 um     6.23 um  
