 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 26, 2024 
 ==================================================================

 Disk File Name = range/ar/83Ge_in_ar.txt

 Ion = Germanium    [32] , Mass = 82.93454 amu

 Density =  1.7800E-03 g/cm3 = 2.6833E+19 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ar     18    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 82.93454 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.039E-02  1.384E+00    5.52 um     2.87 um     2.08 um  
   1.10 keV   3.187E-02  1.444E+00    5.78 um     2.99 um     2.17 um  
   1.20 keV   3.329E-02  1.500E+00    6.03 um     3.11 um     2.25 um  
   1.30 keV   3.465E-02  1.554E+00    6.28 um     3.22 um     2.33 um  
   1.40 keV   3.596E-02  1.604E+00    6.51 um     3.32 um     2.41 um  
   1.50 keV   3.722E-02  1.652E+00    6.74 um     3.43 um     2.48 um  
   1.60 keV   3.844E-02  1.697E+00    6.97 um     3.52 um     2.56 um  
   1.70 keV   3.962E-02  1.740E+00    7.19 um     3.62 um     2.63 um  
   1.80 keV   4.077E-02  1.782E+00    7.40 um     3.72 um     2.70 um  
   2.00 keV   4.298E-02  1.860E+00    7.82 um     3.90 um     2.83 um  
   2.25 keV   4.559E-02  1.948E+00    8.32 um     4.11 um     2.99 um  
   2.50 keV   4.805E-02  2.030E+00    8.80 um     4.31 um     3.14 um  
   2.75 keV   5.040E-02  2.104E+00    9.26 um     4.51 um     3.29 um  
   3.00 keV   5.264E-02  2.174E+00    9.71 um     4.70 um     3.43 um  
   3.25 keV   5.479E-02  2.238E+00   10.15 um     4.88 um     3.56 um  
   3.50 keV   5.686E-02  2.298E+00   10.58 um     5.05 um     3.70 um  
