 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/157Eu_in_kapton.txt

 Ion = Europium     [63] , Mass = 156.9254 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Europium     [63] , Mass = 156.9254 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.399E-01  2.507E+00      56 A        12 A         8 A   
   1.10 keV   2.516E-01  2.633E+00      58 A        12 A         9 A   
   1.20 keV   2.628E-01  2.753E+00      60 A        13 A         9 A   
   1.30 keV   2.735E-01  2.867E+00      63 A        13 A         9 A   
   1.40 keV   2.839E-01  2.975E+00      65 A        14 A        10 A   
   1.50 keV   2.938E-01  3.079E+00      67 A        14 A        10 A   
   1.60 keV   3.035E-01  3.179E+00      68 A        15 A        10 A   
   1.70 keV   3.128E-01  3.275E+00      70 A        15 A        10 A   
   1.80 keV   3.219E-01  3.367E+00      72 A        15 A        11 A   
   2.00 keV   3.393E-01  3.542E+00      76 A        16 A        11 A   
   2.25 keV   3.599E-01  3.746E+00      80 A        17 A        12 A   
   2.50 keV   3.793E-01  3.935E+00      83 A        17 A        12 A   
   2.75 keV   3.979E-01  4.112E+00      87 A        18 A        13 A   
   3.00 keV   4.155E-01  4.278E+00      91 A        19 A        13 A   
   3.25 keV   4.325E-01  4.435E+00      94 A        19 A        14 A   
   3.50 keV   4.488E-01  4.584E+00      97 A        20 A        14 A   
   3.75 keV   4.646E-01  4.725E+00     101 A        21 A        15 A   
