 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/65Ni_in_kapton.txt

 Ion = Nickel       [28] , Mass = 64.93008 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 64.93008 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    8.470E-02  2.517E+00      46 A        14 A        11 A   
   1.10 keV   8.884E-02  2.616E+00      48 A        15 A        11 A   
   1.20 keV   9.279E-02  2.709E+00      50 A        16 A        11 A   
   1.30 keV   9.658E-02  2.795E+00      52 A        16 A        12 A   
   1.40 keV   1.002E-01  2.876E+00      54 A        17 A        12 A   
   1.50 keV   1.037E-01  2.952E+00      56 A        17 A        13 A   
   1.60 keV   1.071E-01  3.025E+00      58 A        18 A        13 A   
   1.70 keV   1.104E-01  3.093E+00      60 A        18 A        14 A   
   1.80 keV   1.136E-01  3.158E+00      62 A        19 A        14 A   
   2.00 keV   1.198E-01  3.279E+00      66 A        20 A        15 A   
   2.25 keV   1.271E-01  3.417E+00      70 A        21 A        16 A   
   2.50 keV   1.339E-01  3.541E+00      74 A        22 A        16 A   
   2.75 keV   1.405E-01  3.654E+00      78 A        23 A        17 A   
   3.00 keV   1.467E-01  3.757E+00      82 A        24 A        18 A   
   3.25 keV   1.527E-01  3.853E+00      86 A        25 A        19 A   
   3.50 keV   1.585E-01  3.941E+00      90 A        26 A        20 A   
   3.75 keV   1.640E-01  4.023E+00      94 A        26 A        20 A   
