 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/110Ru_in_kapton.txt

 Ion = Ruthenium    [44] , Mass = 109.914 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Ruthenium    [44] , Mass = 109.914 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.216E-01  2.578E+00      52 A        13 A         9 A   
   1.10 keV   1.275E-01  2.697E+00      54 A        14 A        10 A   
   1.20 keV   1.332E-01  2.809E+00      57 A        14 A        10 A   
   1.30 keV   1.386E-01  2.915E+00      59 A        15 A        11 A   
   1.40 keV   1.439E-01  3.015E+00      61 A        15 A        11 A   
   1.50 keV   1.489E-01  3.111E+00      63 A        16 A        11 A   
   1.60 keV   1.538E-01  3.202E+00      65 A        16 A        12 A   
   1.70 keV   1.585E-01  3.289E+00      66 A        17 A        12 A   
   1.80 keV   1.631E-01  3.373E+00      68 A        17 A        12 A   
   2.00 keV   1.720E-01  3.530E+00      72 A        18 A        13 A   
   2.25 keV   1.824E-01  3.712E+00      76 A        19 A        13 A   
   2.50 keV   1.922E-01  3.878E+00      80 A        19 A        14 A   
   2.75 keV   2.016E-01  4.033E+00      84 A        20 A        15 A   
   3.00 keV   2.106E-01  4.176E+00      87 A        21 A        15 A   
   3.25 keV   2.192E-01  4.311E+00      91 A        22 A        16 A   
   3.50 keV   2.275E-01  4.437E+00      94 A        22 A        17 A   
   3.75 keV   2.355E-01  4.557E+00      98 A        23 A        17 A   
