 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/46P_in_kapton.txt

 Ion = Phosphorus   [15] , Mass = 46.02452 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Phosphorus   [15] , Mass = 46.02452 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.670E-01  1.982E+00      48 A        16 A        12 A   
   1.10 keV   1.752E-01  2.044E+00      51 A        17 A        13 A   
   1.20 keV   1.830E-01  2.101E+00      53 A        18 A        13 A   
   1.30 keV   1.905E-01  2.153E+00      56 A        18 A        14 A   
   1.40 keV   1.977E-01  2.202E+00      58 A        19 A        14 A   
   1.50 keV   2.046E-01  2.247E+00      61 A        20 A        15 A   
   1.60 keV   2.113E-01  2.289E+00      63 A        20 A        15 A   
   1.70 keV   2.178E-01  2.328E+00      65 A        21 A        16 A   
   1.80 keV   2.241E-01  2.365E+00      68 A        22 A        16 A   
   2.00 keV   2.362E-01  2.432E+00      72 A        23 A        17 A   
   2.25 keV   2.506E-01  2.506E+00      78 A        24 A        19 A   
   2.50 keV   2.641E-01  2.572E+00      83 A        26 A        20 A   
   2.75 keV   2.770E-01  2.629E+00      88 A        27 A        21 A   
   3.00 keV   2.893E-01  2.681E+00      93 A        28 A        22 A   
   3.25 keV   3.012E-01  2.728E+00      98 A        29 A        23 A   
   3.50 keV   3.125E-01  2.770E+00     103 A        31 A        24 A   
   3.75 keV   3.235E-01  2.808E+00     108 A        32 A        25 A   
