 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/151Gd_in_kapton.txt

 Ion = Gadolinium   [64] , Mass = 150.9203 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gadolinium   [64] , Mass = 150.9203 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.134E-01  2.557E+00      53 A        11 A         8 A   
   1.10 keV   3.287E-01  2.686E+00      55 A        12 A         8 A   
   1.20 keV   3.433E-01  2.808E+00      57 A        12 A         9 A   
   1.30 keV   3.573E-01  2.923E+00      59 A        13 A         9 A   
   1.40 keV   3.708E-01  3.034E+00      61 A        13 A         9 A   
   1.50 keV   3.838E-01  3.140E+00      63 A        13 A         9 A   
   1.60 keV   3.964E-01  3.241E+00      65 A        14 A        10 A   
   1.70 keV   4.086E-01  3.339E+00      67 A        14 A        10 A   
   1.80 keV   4.204E-01  3.433E+00      69 A        15 A        10 A   
   2.00 keV   4.432E-01  3.611E+00      72 A        15 A        11 A   
   2.25 keV   4.701E-01  3.818E+00      76 A        16 A        11 A   
   2.50 keV   4.955E-01  4.010E+00      79 A        17 A        12 A   
   2.75 keV   5.197E-01  4.190E+00      83 A        17 A        12 A   
   3.00 keV   5.428E-01  4.359E+00      86 A        18 A        13 A   
   3.25 keV   5.650E-01  4.518E+00      90 A        19 A        13 A   
   3.50 keV   5.863E-01  4.669E+00      93 A        19 A        14 A   
   3.75 keV   6.069E-01  4.813E+00      96 A        20 A        14 A   
