 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/119La_in_kapton.txt

 Ion = Lanthanum    [57] , Mass = 118.9409 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lanthanum    [57] , Mass = 118.9409 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.303E-01  2.713E+00      51 A        13 A         9 A   
   1.10 keV   1.366E-01  2.844E+00      54 A        13 A         9 A   
   1.20 keV   1.427E-01  2.967E+00      56 A        14 A        10 A   
   1.30 keV   1.485E-01  3.085E+00      58 A        14 A        10 A   
   1.40 keV   1.541E-01  3.197E+00      60 A        15 A        10 A   
   1.50 keV   1.595E-01  3.303E+00      61 A        15 A        11 A   
   1.60 keV   1.648E-01  3.405E+00      63 A        16 A        11 A   
   1.70 keV   1.699E-01  3.503E+00      65 A        16 A        11 A   
   1.80 keV   1.748E-01  3.597E+00      67 A        16 A        12 A   
   2.00 keV   1.842E-01  3.775E+00      70 A        17 A        12 A   
   2.25 keV   1.954E-01  3.981E+00      74 A        18 A        13 A   
   2.50 keV   2.060E-01  4.172E+00      78 A        19 A        13 A   
   2.75 keV   2.160E-01  4.349E+00      81 A        19 A        14 A   
   3.00 keV   2.256E-01  4.514E+00      85 A        20 A        14 A   
   3.25 keV   2.348E-01  4.670E+00      88 A        21 A        15 A   
   3.50 keV   2.437E-01  4.817E+00      91 A        21 A        16 A   
   3.75 keV   2.523E-01  4.956E+00      94 A        22 A        16 A   
