 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/13O_in_kapton.txt

 Ion = Oxygen       [8] , Mass = 13.02482 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Oxygen       [8] , Mass = 13.02482 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.429E-01  1.127E+00      49 A        25 A        18 A   
   1.10 keV   2.547E-01  1.144E+00      52 A        26 A        19 A   
   1.20 keV   2.660E-01  1.159E+00      56 A        28 A        21 A   
   1.30 keV   2.769E-01  1.172E+00      59 A        29 A        22 A   
   1.40 keV   2.874E-01  1.183E+00      62 A        31 A        23 A   
   1.50 keV   2.974E-01  1.193E+00      66 A        32 A        24 A   
   1.60 keV   3.072E-01  1.202E+00      69 A        34 A        25 A   
   1.70 keV   3.166E-01  1.209E+00      72 A        35 A        26 A   
   1.80 keV   3.258E-01  1.216E+00      75 A        36 A        27 A   
   2.00 keV   3.435E-01  1.226E+00      82 A        39 A        29 A   
   2.25 keV   3.643E-01  1.236E+00      90 A        42 A        31 A   
   2.50 keV   3.840E-01  1.242E+00      98 A        45 A        33 A   
   2.75 keV   4.027E-01  1.246E+00     105 A        48 A        36 A   
   3.00 keV   4.206E-01  1.248E+00     113 A        51 A        38 A   
   3.25 keV   4.378E-01  1.249E+00     121 A        54 A        40 A   
   3.50 keV   4.544E-01  1.248E+00     129 A        57 A        42 A   
   3.75 keV   4.703E-01  1.247E+00     136 A        60 A        44 A   
