 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/47Ca_in_kapton.txt

 Ion = Calcium      [20] , Mass = 46.95454 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Calcium      [20] , Mass = 46.95454 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.825E-01  2.275E+00      43 A        15 A        11 A   
   1.10 keV   1.914E-01  2.353E+00      46 A        16 A        12 A   
   1.20 keV   2.000E-01  2.425E+00      48 A        16 A        12 A   
   1.30 keV   2.081E-01  2.491E+00      50 A        17 A        13 A   
   1.40 keV   2.160E-01  2.553E+00      52 A        17 A        13 A   
   1.50 keV   2.236E-01  2.611E+00      54 A        18 A        14 A   
   1.60 keV   2.309E-01  2.665E+00      56 A        19 A        14 A   
   1.70 keV   2.380E-01  2.716E+00      58 A        19 A        14 A   
   1.80 keV   2.449E-01  2.764E+00      60 A        20 A        15 A   
   2.00 keV   2.581E-01  2.853E+00      64 A        21 A        16 A   
   2.25 keV   2.738E-01  2.952E+00      69 A        22 A        17 A   
   2.50 keV   2.886E-01  3.040E+00      73 A        23 A        18 A   
   2.75 keV   3.027E-01  3.118E+00      78 A        24 A        19 A   
   3.00 keV   3.162E-01  3.189E+00      82 A        25 A        20 A   
   3.25 keV   3.291E-01  3.254E+00      86 A        27 A        21 A   
   3.50 keV   3.415E-01  3.313E+00      90 A        28 A        21 A   
   3.75 keV   3.535E-01  3.367E+00      94 A        29 A        22 A   
