 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/20Mg_in_kapton.txt

 Ion = Magnesium    [12] , Mass = 20.01876 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Magnesium    [12] , Mass = 20.01876 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.424E-01  1.652E+00      43 A        20 A        15 A   
   1.10 keV   1.493E-01  1.690E+00      46 A        21 A        16 A   
   1.20 keV   1.560E-01  1.725E+00      49 A        22 A        16 A   
   1.30 keV   1.624E-01  1.756E+00      51 A        23 A        17 A   
   1.40 keV   1.685E-01  1.784E+00      54 A        24 A        18 A   
   1.50 keV   1.744E-01  1.809E+00      57 A        25 A        19 A   
   1.60 keV   1.801E-01  1.832E+00      59 A        26 A        20 A   
   1.70 keV   1.857E-01  1.854E+00      62 A        27 A        20 A   
   1.80 keV   1.910E-01  1.873E+00      64 A        28 A        21 A   
   2.00 keV   2.014E-01  1.908E+00      69 A        30 A        22 A   
   2.25 keV   2.136E-01  1.945E+00      75 A        32 A        24 A   
   2.50 keV   2.251E-01  1.975E+00      81 A        35 A        26 A   
   2.75 keV   2.361E-01  2.001E+00      87 A        37 A        27 A   
   3.00 keV   2.466E-01  2.022E+00      93 A        39 A        29 A   
   3.25 keV   2.567E-01  2.041E+00      99 A        41 A        31 A   
   3.50 keV   2.664E-01  2.056E+00     105 A        43 A        32 A   
   3.75 keV   2.758E-01  2.069E+00     111 A        45 A        34 A   
