 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/88Br_in_kapton.txt

 Ion = Bromine      [35] , Mass = 87.92408 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 87.92408 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.280E-01  2.554E+00      49 A        14 A        10 A   
   1.10 keV   1.343E-01  2.664E+00      51 A        14 A        10 A   
   1.20 keV   1.402E-01  2.767E+00      53 A        15 A        11 A   
   1.30 keV   1.460E-01  2.864E+00      56 A        15 A        11 A   
   1.40 keV   1.515E-01  2.955E+00      58 A        16 A        11 A   
   1.50 keV   1.568E-01  3.042E+00      60 A        16 A        12 A   
   1.60 keV   1.619E-01  3.125E+00      61 A        17 A        12 A   
   1.70 keV   1.669E-01  3.203E+00      63 A        17 A        12 A   
   1.80 keV   1.718E-01  3.278E+00      65 A        17 A        13 A   
   2.00 keV   1.811E-01  3.419E+00      69 A        18 A        13 A   
   2.25 keV   1.920E-01  3.580E+00      73 A        19 A        14 A   
   2.50 keV   2.024E-01  3.727E+00      77 A        20 A        15 A   
   2.75 keV   2.123E-01  3.862E+00      81 A        21 A        16 A   
   3.00 keV   2.217E-01  3.987E+00      85 A        22 A        16 A   
   3.25 keV   2.308E-01  4.103E+00      88 A        23 A        17 A   
   3.50 keV   2.395E-01  4.212E+00      92 A        23 A        18 A   
   3.75 keV   2.479E-01  4.313E+00      95 A        24 A        18 A   
