 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/217Pa_in_kapton.txt

 Ion = Proactinium  [91] , Mass = 217.0183 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Proactinium  [91] , Mass = 217.0183 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.481E-01  2.372E+00      60 A        11 A         8 A   
   1.10 keV   3.651E-01  2.500E+00      62 A        11 A         8 A   
   1.20 keV   3.813E-01  2.622E+00      65 A        12 A         8 A   
   1.30 keV   3.969E-01  2.738E+00      67 A        12 A         8 A   
   1.40 keV   4.118E-01  2.850E+00      69 A        12 A         9 A   
   1.50 keV   4.263E-01  2.957E+00      71 A        13 A         9 A   
   1.60 keV   4.403E-01  3.061E+00      73 A        13 A         9 A   
   1.70 keV   4.538E-01  3.161E+00      75 A        13 A         9 A   
   1.80 keV   4.670E-01  3.257E+00      77 A        14 A         9 A   
   2.00 keV   4.922E-01  3.441E+00      80 A        14 A        10 A   
   2.25 keV   5.221E-01  3.657E+00      84 A        15 A        10 A   
   2.50 keV   5.503E-01  3.859E+00      88 A        16 A        11 A   
   2.75 keV   5.772E-01  4.050E+00      92 A        16 A        11 A   
   3.00 keV   6.029E-01  4.230E+00      95 A        17 A        12 A   
   3.25 keV   6.275E-01  4.401E+00      99 A        17 A        12 A   
   3.50 keV   6.512E-01  4.564E+00     102 A        18 A        12 A   
   3.75 keV   6.740E-01  4.719E+00     105 A        18 A        13 A   
