 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/93Rb_in_kapton.txt

 Ion = Rubidium     [37] , Mass = 92.92204 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rubidium     [37] , Mass = 92.92204 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.298E-01  2.564E+00      50 A        14 A        10 A   
   1.10 keV   1.361E-01  2.676E+00      52 A        14 A        10 A   
   1.20 keV   1.421E-01  2.782E+00      54 A        15 A        10 A   
   1.30 keV   1.480E-01  2.881E+00      56 A        15 A        11 A   
   1.40 keV   1.535E-01  2.975E+00      58 A        16 A        11 A   
   1.50 keV   1.589E-01  3.064E+00      60 A        16 A        12 A   
   1.60 keV   1.641E-01  3.149E+00      62 A        16 A        12 A   
   1.70 keV   1.692E-01  3.230E+00      64 A        17 A        12 A   
   1.80 keV   1.741E-01  3.307E+00      66 A        17 A        13 A   
   2.00 keV   1.835E-01  3.452E+00      69 A        18 A        13 A   
   2.25 keV   1.946E-01  3.619E+00      73 A        19 A        14 A   
   2.50 keV   2.052E-01  3.771E+00      77 A        20 A        15 A   
   2.75 keV   2.152E-01  3.911E+00      81 A        21 A        15 A   
   3.00 keV   2.248E-01  4.040E+00      85 A        22 A        16 A   
   3.25 keV   2.339E-01  4.161E+00      89 A        22 A        17 A   
   3.50 keV   2.428E-01  4.274E+00      92 A        23 A        17 A   
   3.75 keV   2.513E-01  4.381E+00      96 A        24 A        18 A   
