 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/125Cs_in_kapton.txt

 Ion = Cesium       [55] , Mass = 124.9097 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cesium       [55] , Mass = 124.9097 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.321E-01  2.638E+00      53 A        13 A         9 A   
   1.10 keV   1.386E-01  2.765E+00      55 A        13 A         9 A   
   1.20 keV   1.447E-01  2.886E+00      57 A        14 A        10 A   
   1.30 keV   1.507E-01  3.000E+00      60 A        14 A        10 A   
   1.40 keV   1.563E-01  3.109E+00      62 A        15 A        10 A   
   1.50 keV   1.618E-01  3.213E+00      63 A        15 A        11 A   
   1.60 keV   1.671E-01  3.312E+00      65 A        16 A        11 A   
   1.70 keV   1.723E-01  3.407E+00      67 A        16 A        11 A   
   1.80 keV   1.773E-01  3.499E+00      69 A        16 A        12 A   
   2.00 keV   1.869E-01  3.672E+00      72 A        17 A        12 A   
   2.25 keV   1.982E-01  3.872E+00      76 A        18 A        13 A   
   2.50 keV   2.089E-01  4.058E+00      80 A        19 A        13 A   
   2.75 keV   2.191E-01  4.230E+00      84 A        20 A        14 A   
   3.00 keV   2.289E-01  4.391E+00      87 A        20 A        15 A   
   3.25 keV   2.382E-01  4.543E+00      91 A        21 A        15 A   
   3.50 keV   2.472E-01  4.686E+00      94 A        22 A        16 A   
   3.75 keV   2.559E-01  4.822E+00      97 A        22 A        16 A   
