 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/212Po_in_kapton.txt

 Ion = Polonium     [84] , Mass = 211.9889 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Polonium     [84] , Mass = 211.9889 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.540E-01  2.357E+00      60 A        11 A         8 A   
   1.10 keV   3.713E-01  2.483E+00      62 A        11 A         8 A   
   1.20 keV   3.878E-01  2.603E+00      64 A        12 A         8 A   
   1.30 keV   4.036E-01  2.717E+00      67 A        12 A         8 A   
   1.40 keV   4.188E-01  2.827E+00      69 A        12 A         9 A   
   1.50 keV   4.335E-01  2.932E+00      71 A        13 A         9 A   
   1.60 keV   4.478E-01  3.033E+00      73 A        13 A         9 A   
   1.70 keV   4.615E-01  3.131E+00      74 A        13 A         9 A   
   1.80 keV   4.749E-01  3.226E+00      76 A        14 A        10 A   
   2.00 keV   5.006E-01  3.406E+00      80 A        14 A        10 A   
   2.25 keV   5.310E-01  3.617E+00      84 A        15 A        10 A   
   2.50 keV   5.597E-01  3.814E+00      88 A        16 A        11 A   
   2.75 keV   5.870E-01  4.000E+00      92 A        16 A        11 A   
   3.00 keV   6.131E-01  4.175E+00      95 A        17 A        12 A   
   3.25 keV   6.382E-01  4.342E+00      98 A        18 A        12 A   
   3.50 keV   6.623E-01  4.500E+00     102 A        18 A        13 A   
   3.75 keV   6.855E-01  4.652E+00     105 A        19 A        13 A   
