 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/49Mn_in_kapton.txt

 Ion = Manganese    [25] , Mass = 48.95961 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Manganese    [25] , Mass = 48.95961 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.509E-01  2.505E+00      41 A        14 A        11 A   
   1.10 keV   1.583E-01  2.596E+00      44 A        15 A        11 A   
   1.20 keV   1.653E-01  2.681E+00      46 A        16 A        12 A   
   1.30 keV   1.721E-01  2.760E+00      48 A        16 A        12 A   
   1.40 keV   1.786E-01  2.834E+00      50 A        17 A        12 A   
   1.50 keV   1.849E-01  2.903E+00      52 A        17 A        13 A   
   1.60 keV   1.909E-01  2.968E+00      53 A        18 A        13 A   
   1.70 keV   1.968E-01  3.030E+00      55 A        18 A        14 A   
   1.80 keV   2.025E-01  3.088E+00      57 A        19 A        14 A   
   2.00 keV   2.135E-01  3.196E+00      61 A        20 A        15 A   
   2.25 keV   2.264E-01  3.317E+00      65 A        21 A        16 A   
   2.50 keV   2.386E-01  3.426E+00      69 A        22 A        17 A   
   2.75 keV   2.503E-01  3.524E+00      73 A        23 A        18 A   
   3.00 keV   2.614E-01  3.613E+00      77 A        24 A        19 A   
   3.25 keV   2.721E-01  3.695E+00      80 A        25 A        19 A   
   3.50 keV   2.824E-01  3.770E+00      84 A        26 A        20 A   
   3.75 keV   2.923E-01  3.839E+00      88 A        27 A        21 A   
