 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/74Co_in_kapton.txt

 Ion = Cobalt       [27] , Mass = 73.96399 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 73.96399 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.163E-01  2.417E+00      49 A        14 A        10 A   
   1.10 keV   1.219E-01  2.513E+00      51 A        15 A        11 A   
   1.20 keV   1.273E-01  2.603E+00      53 A        15 A        11 A   
   1.30 keV   1.325E-01  2.687E+00      55 A        16 A        12 A   
   1.40 keV   1.376E-01  2.766E+00      58 A        17 A        12 A   
   1.50 keV   1.424E-01  2.841E+00      60 A        17 A        13 A   
   1.60 keV   1.470E-01  2.911E+00      62 A        18 A        13 A   
   1.70 keV   1.516E-01  2.978E+00      64 A        18 A        13 A   
   1.80 keV   1.560E-01  3.042E+00      66 A        18 A        14 A   
   2.00 keV   1.644E-01  3.161E+00      69 A        19 A        14 A   
   2.25 keV   1.744E-01  3.295E+00      74 A        20 A        15 A   
   2.50 keV   1.838E-01  3.417E+00      78 A        21 A        16 A   
   2.75 keV   1.928E-01  3.528E+00      82 A        22 A        17 A   
   3.00 keV   2.014E-01  3.630E+00      87 A        23 A        18 A   
   3.25 keV   2.096E-01  3.724E+00      90 A        24 A        18 A   
   3.50 keV   2.175E-01  3.811E+00      94 A        25 A        19 A   
   3.75 keV   2.251E-01  3.893E+00      98 A        26 A        20 A   
