 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/118Ba_in_kapton.txt

 Ion = Barium       [56] , Mass = 117.9332 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Barium       [56] , Mass = 117.9332 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.239E-01  2.707E+00      52 A        13 A         9 A   
   1.10 keV   1.299E-01  2.837E+00      54 A        13 A        10 A   
   1.20 keV   1.357E-01  2.960E+00      56 A        14 A        10 A   
   1.30 keV   1.413E-01  3.077E+00      58 A        14 A        10 A   
   1.40 keV   1.466E-01  3.188E+00      60 A        15 A        11 A   
   1.50 keV   1.517E-01  3.294E+00      62 A        15 A        11 A   
   1.60 keV   1.567E-01  3.396E+00      63 A        16 A        11 A   
   1.70 keV   1.615E-01  3.493E+00      65 A        16 A        11 A   
   1.80 keV   1.662E-01  3.586E+00      67 A        16 A        12 A   
   2.00 keV   1.752E-01  3.763E+00      70 A        17 A        12 A   
   2.25 keV   1.858E-01  3.967E+00      74 A        18 A        13 A   
   2.50 keV   1.959E-01  4.156E+00      78 A        19 A        13 A   
   2.75 keV   2.055E-01  4.332E+00      81 A        20 A        14 A   
   3.00 keV   2.146E-01  4.496E+00      85 A        20 A        15 A   
   3.25 keV   2.234E-01  4.651E+00      88 A        21 A        15 A   
   3.50 keV   2.318E-01  4.796E+00      91 A        22 A        16 A   
   3.75 keV   2.399E-01  4.934E+00      95 A        22 A        16 A   
