 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/168Tm_in_kapton.txt

 Ion = Thulium      [69] , Mass = 167.9342 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Thulium      [69] , Mass = 167.9342 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    2.875E-01  2.495E+00      56 A        12 A         8 A   
   1.10 keV   3.016E-01  2.623E+00      58 A        12 A         8 A   
   1.20 keV   3.150E-01  2.744E+00      61 A        12 A         9 A   
   1.30 keV   3.278E-01  2.859E+00      63 A        13 A         9 A   
   1.40 keV   3.402E-01  2.970E+00      65 A        13 A         9 A   
   1.50 keV   3.521E-01  3.075E+00      67 A        14 A         9 A   
   1.60 keV   3.637E-01  3.177E+00      68 A        14 A        10 A   
   1.70 keV   3.749E-01  3.274E+00      70 A        14 A        10 A   
   1.80 keV   3.858E-01  3.369E+00      72 A        15 A        10 A   
   2.00 keV   4.066E-01  3.548E+00      75 A        15 A        11 A   
   2.25 keV   4.313E-01  3.756E+00      79 A        16 A        11 A   
   2.50 keV   4.546E-01  3.950E+00      83 A        17 A        12 A   
   2.75 keV   4.768E-01  4.132E+00      87 A        17 A        12 A   
   3.00 keV   4.980E-01  4.303E+00      90 A        18 A        13 A   
   3.25 keV   5.183E-01  4.465E+00      94 A        19 A        13 A   
   3.50 keV   5.379E-01  4.618E+00      97 A        19 A        14 A   
   3.75 keV   5.568E-01  4.764E+00     100 A        20 A        14 A   
