 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/38Na_in_kapton.txt

 Ion = Sodium       [11] , Mass = 38.06646 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Sodium       [11] , Mass = 38.06646 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.175E-01  1.686E+00      52 A        18 A        14 A   
   1.10 keV   1.232E-01  1.731E+00      55 A        19 A        15 A   
   1.20 keV   1.287E-01  1.772E+00      58 A        20 A        15 A   
   1.30 keV   1.340E-01  1.809E+00      61 A        21 A        16 A   
   1.40 keV   1.390E-01  1.843E+00      64 A        22 A        17 A   
   1.50 keV   1.439E-01  1.875E+00      67 A        23 A        18 A   
   1.60 keV   1.486E-01  1.903E+00      70 A        24 A        18 A   
   1.70 keV   1.532E-01  1.930E+00      73 A        24 A        19 A   
   1.80 keV   1.576E-01  1.955E+00      75 A        25 A        19 A   
   2.00 keV   1.662E-01  2.000E+00      81 A        27 A        21 A   
   2.25 keV   1.762E-01  2.048E+00      87 A        29 A        22 A   
   2.50 keV   1.858E-01  2.089E+00      94 A        30 A        24 A   
   2.75 keV   1.948E-01  2.125E+00     100 A        32 A        25 A   
   3.00 keV   2.035E-01  2.156E+00     107 A        34 A        26 A   
   3.25 keV   2.118E-01  2.184E+00     113 A        36 A        28 A   
   3.50 keV   2.198E-01  2.208E+00     119 A        37 A        29 A   
   3.75 keV   2.275E-01  2.229E+00     125 A        39 A        30 A   
