 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/208Hg_in_kapton.txt

 Ion = Mercury      [80] , Mass = 207.9858 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Mercury      [80] , Mass = 207.9858 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    3.296E-01  2.352E+00      60 A        11 A         8 A   
   1.10 keV   3.456E-01  2.477E+00      63 A        11 A         8 A   
   1.20 keV   3.610E-01  2.595E+00      65 A        12 A         8 A   
   1.30 keV   3.757E-01  2.709E+00      67 A        12 A         9 A   
   1.40 keV   3.899E-01  2.817E+00      69 A        13 A         9 A   
   1.50 keV   4.036E-01  2.921E+00      71 A        13 A         9 A   
   1.60 keV   4.169E-01  3.022E+00      73 A        13 A         9 A   
   1.70 keV   4.297E-01  3.118E+00      75 A        14 A         9 A   
   1.80 keV   4.421E-01  3.212E+00      77 A        14 A        10 A   
   2.00 keV   4.661E-01  3.390E+00      80 A        15 A        10 A   
   2.25 keV   4.943E-01  3.598E+00      85 A        15 A        11 A   
   2.50 keV   5.211E-01  3.793E+00      89 A        16 A        11 A   
   2.75 keV   5.465E-01  3.976E+00      92 A        17 A        12 A   
   3.00 keV   5.708E-01  4.149E+00      96 A        17 A        12 A   
   3.25 keV   5.941E-01  4.312E+00      99 A        18 A        12 A   
   3.50 keV   6.165E-01  4.468E+00     103 A        18 A        13 A   
   3.75 keV   6.382E-01  4.617E+00     106 A        19 A        13 A   
