 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 25, 2024 
 ==================================================================

 Disk File Name = range/kapton/86As_in_kapton.txt

 Ion = Arsenic      [33] , Mass = 85.9367 amu

 Density =  1.4200E+00 g/cm3 = 8.7228E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    025.64    002.64   
      C      6    056.41    069.11   
      N      7    005.13    007.33   
      O      8    012.82    020.92   
 ====================================
 Bragg Correction = -2.25%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 85.9367 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
999.999 eV    1.341E-01  2.516E+00      49 A        14 A        10 A   
   1.10 keV   1.406E-01  2.622E+00      51 A        14 A        10 A   
   1.20 keV   1.469E-01  2.722E+00      54 A        15 A        11 A   
   1.30 keV   1.529E-01  2.817E+00      56 A        15 A        11 A   
   1.40 keV   1.586E-01  2.905E+00      58 A        16 A        11 A   
   1.50 keV   1.642E-01  2.989E+00      60 A        16 A        12 A   
   1.60 keV   1.696E-01  3.069E+00      62 A        17 A        12 A   
   1.70 keV   1.748E-01  3.145E+00      64 A        17 A        13 A   
   1.80 keV   1.799E-01  3.218E+00      65 A        18 A        13 A   
   2.00 keV   1.896E-01  3.353E+00      69 A        18 A        14 A   
   2.25 keV   2.011E-01  3.508E+00      73 A        19 A        14 A   
   2.50 keV   2.120E-01  3.650E+00      77 A        20 A        15 A   
   2.75 keV   2.223E-01  3.779E+00      81 A        21 A        16 A   
   3.00 keV   2.322E-01  3.899E+00      85 A        22 A        16 A   
   3.25 keV   2.417E-01  4.010E+00      89 A        23 A        17 A   
   3.50 keV   2.508E-01  4.114E+00      93 A        24 A        18 A   
   3.75 keV   2.596E-01  4.211E+00      96 A        24 A        18 A   
